G_ID,TEAM,TB_SC,WLS,cluster_team,hit_f1,hit_f2,hit_f3,pit_f1,pit_f2,pit_f3,pit_f4
20160714WOKT0,WO,B,L,2,1.053675310710498,0.09325195933738367,0.20824991183722905,-0.9414419661373464,-0.6261826628861513,0.2446452702538715,1.1375526074282611
20160809WOKT0,WO,B,L,2,1.4002467270801382,0.11382451929060655,-0.4720382591694491,-1.2528366204083272,-0.8484521492056656,-0.11873876043895305,-0.10790430946087402
20160810WOKT0,WO,B,L,2,1.472126418718213,0.13660021837752725,-1.3675701560511095,-1.2530453874046088,-0.9179691591332836,-0.12567671372329287,-0.5528045775504921
20160520WOLG0,WO,B,W,2,0.8174398471326898,0.3069987498299617,-0.4018699328334319,-0.36366215381457867,-0.09165223033277753,-1.4097452009054496,-0.6632656253387386
20160521WOLG0,WO,B,L,2,0.77168670109236,0.005435954735740898,0.6115346624742275,-0.4836631508301173,-0.09452561403803507,-1.277613542037361,0.3043784559400549
20160522WOLG0,WO,B,W,2,0.8478794473014476,0.0463107047757514,-0.7918868884802328,-0.4060628425659407,-0.18758846218797315,-1.2261023260151511,-0.4145378349470535
20160624WOLG0,WO,B,W,2,0.5164253286059178,-0.4633921631799586,1.2772307679652026,-0.18168286276040804,-0.062052029308203034,-0.32802922503385645,0.4613428314309237
20160625WOLG0,WO,B,L,2,0.5229602128013122,-0.45523718861526796,0.04991431373893439,-0.2314246665044534,-0.05583921202022716,-0.33397738594883786,0.4212188102780649
20160626WOLG0,WO,B,W,2,0.5986440807940454,-0.4226216743600418,-1.2073478429287108,-0.14664310892790328,-0.03210569569383072,-0.3676832727560159,-1.273280832840918
20160906WOLG0,WO,B,W,2,0.28366874114436996,-0.43044767227903735,-0.4444773110832578,-0.2513691347420387,-0.08363334738232805,-0.048516961534034106,-1.0221959246977892
20160907WOLG0,WO,B,W,2,0.22029656520686236,-0.4250165409601025,1.5066599271737382,-0.2047825967960092,-0.051868109747990415,-0.07542042991371313,-1.6097443067951267
20160511WOLT0,WO,B,L,2,-0.056492343146335236,-0.4180510463580268,-1.0889715302513598,-1.0828067167354338,0.6478619077715704,-0.3699755670486376,2.9588324299427025
20160512WOLT0,WO,B,W,2,-0.20992560788275255,-0.4289478542358725,0.6098092027717232,-0.7697588121414218,0.7254007965380486,-0.478985284979325,-1.5214012876226453
20160803WOLT0,WO,B,W,2,-0.18632116933675827,-0.68908833759359,0.004747580249569325,-0.8092245937246801,0.06588997987454126,0.230365018530776,-0.286637616259726
20160804WOLT0,WO,B,L,2,-0.19384431012895326,-0.5820679977002964,-0.2711907597012556,-0.8225552996147025,0.09466516184874156,0.21280817706460511,-0.2844157659762888
20160918WOLT0,WO,B,W,2,-0.13295797061114692,-1.1999057669770836,2.1689617448988487,-0.8903713588203339,-0.2355779706853161,0.12201468671353598,-0.016109782742124403
20160919WOLT0,WO,B,L,2,-0.08456162418408243,-1.2253344877402772,-1.3561474902451638,-0.9430401205618952,-0.20511934005601007,0.11070165402345776,0.6508230552819939
20161007WOLT0,WO,B,W,2,-0.07124572137043371,-1.2120116449026233,-0.10736514877759536,-0.9111394296599172,-0.17298970453799162,0.03753812235723096,-0.6017108957332258
20161009WOLT0,WO,B,W,2,-0.08735700814124138,-1.1635777688145013,-0.05162093090539797,-0.8996875285623996,-0.17976694811073626,0.007517815071077505,-0.2973475450147018
20160426WONC0,WO,B,W,2,0.9496686600286934,0.4331796485625578,0.13398846556017802,2.255859551264083,0.3319896770056566,-0.059320358481271186,-0.14885122297077985
20160428WONC0,WO,B,L,2,1.2172722149972308,0.4183482211770512,-0.8309479539419826,2.316380518115337,0.1821125829643744,-0.01777640834671647,-0.1843984611506032
20160607WONC0,WO,B,W,2,-0.9421672306042728,-0.6445193431755206,-0.005506340625965303,1.7301287550913813,0.4457953414207577,-0.3162178750694709,-0.8482162161833726
20160608WONC0,WO,B,W,2,-1.0242635979168884,-0.4476653414937031,0.2614371965699278,1.6738188151421705,0.4212828423976506,-0.45016828488539307,-0.24890967750607584
20160609WONC0,WO,B,W,2,-1.1036708630444203,-0.5874256540817759,0.9816208619070956,1.6371540780500509,0.3730249275461297,-0.5781298163439164,-0.11638876473874307
20160827WONC0,WO,B,L,2,-1.1368616190798162,-0.2126361258082243,-0.5739338365596941,0.6768669693826052,0.4082830673270272,-0.5096298411788591,0.6758011828190679
20161004WONC0,WO,B,L,2,-0.8688355274845813,-0.5814148299814056,-1.3751618874005964,0.8657870962864741,0.4743552524657155,-0.21282896413539867,-0.4060895233501926
20161005WONC0,WO,B,W,2,-0.9327672816845484,-0.5292622981121626,1.4326858732301242,0.8981899160366678,0.4655664016560617,-0.15983412745554215,-0.15648672836886565
20160408WOOB0,WO,B,W,2,0.7168119296516502,-1.5998177732625258,0.3381290367936283,1.5900581224305206,-0.8409480189273112,-2.5181835056319426,0.10558537237794093
20160409WOOB0,WO,B,D,2,0.6510249230548782,-0.6550927553862639,0.07674516933900137,0.8190591808111465,-0.8994505199470448,-3.0927194661994224,1.4037459228520879
20160410WOOB0,WO,B,L,2,0.8872545388156218,-0.7794494812215559,-0.2915992915464778,0.8127399137359754,-0.3711789889528365,-3.342414977515085,0.30009726476304144
20160706WOOB0,WO,B,L,2,-1.3924373380515105,-0.601375288550813,-0.13972958552056947,0.7952139886095663,0.009949848108021356,-0.5784883209029271,0.4203496467947232
20160707WOOB0,WO,B,W,2,-1.4092111174993405,-0.526140411182935,-0.5048411147583505,0.8554773573808762,-6.727917657170782e-05,-0.5859142035247998,-1.0454103176119829
20160813WOOB0,WO,B,W,2,-1.1673003760728906,-0.1752343625309879,-0.16171810428853886,0.5983420653285323,-0.07556410491919016,0.053301742397481325,-1.4352186694375968
20160814WOOB0,WO,B,W,2,-1.2025017720475235,-0.11387977913709148,0.4123026241935239,0.6611343433305943,-0.08486340898249023,0.10484052983025974,-1.1477604355999995
20160929WOOB0,WO,B,L,2,-1.5334914025077615,0.10938864687630713,-1.4872129170367046,0.6241652840653327,-0.14229816559271885,0.22415633318534686,1.169815770486113
20160419WOSK0,WO,B,L,2,1.4203401451976694,0.7114012814397555,-0.5401092765833916,1.5318045215577434,1.5999832712200734,1.6504651747975596,-0.40234431478447
20160420WOSK0,WO,B,W,2,1.004977033710209,0.8821851042787532,0.7829222861306232,1.6573532765964272,1.4711634805982594,1.539711871777491,-0.9611411089894812
20160421WOSK0,WO,B,W,2,1.1092639644225841,0.8392185206895089,-0.6976609961470674,1.8264609912801684,1.5514367498440982,1.4975300556652087,-0.6088184811785227
20160722WOSK0,WO,B,W,2,-0.7594802653770341,1.6122695799762774,0.7954143109050142,0.5057249315565272,0.10603705130771664,0.8534129467164332,0.2400678863952225
20160723WOSK0,WO,B,L,2,-0.7439411928817314,1.6084533464267443,-0.4117491783881596,0.4138341028334501,0.17220687264741458,0.8406721739404384,1.2290036754000109
20160724WOSK0,WO,B,W,2,-0.8113816816555496,1.7126400833926618,0.2830363412850381,0.4701624670774468,0.2128188935886831,0.8702223324875271,-0.7828827440282284
20160908WOSK0,WO,B,W,2,-0.7715682540956513,1.4925165942428886,1.8138507758902176,0.2438250804832129,0.017837717161267416,0.6199995496340761,-0.6774474940055893
20160909WOSK0,WO,B,W,2,-0.7504670510362713,1.3836400484736355,-0.3501211685584437,0.29158130292418244,0.01951912049475061,0.6116282124516169,-1.2562061855284945
20160503WOSS0,WO,B,L,2,1.0930124902862208,-1.0690015862320463,-1.2676344476987838,-0.18406396966655064,-0.3398677275241841,0.27975265894153456,-0.4799422571091018
20160504WOSS0,WO,B,L,2,1.149773246256223,-1.0097988087493388,-0.3989159814642128,-0.039596785963186436,-0.5253248476909903,0.34951139044394713,-0.011291751628082736
20160505WOSS0,WO,B,W,2,1.133542661189896,-0.5325664133884812,-0.28108792712812297,0.20674374160447093,-0.32210232855240656,0.5215185281369635,-0.9558659462555191
20160729WOSS0,WO,B,W,2,-0.13172633938163866,-0.4232479556380064,0.4429850991531679,-0.37291267380337134,-0.7068174706809741,1.5145363294291263,-0.6303227778550443
20160830WOSS0,WO,B,W,2,-0.45665110162388795,-0.30952427430225143,-0.2004029948900046,-0.33558008563218034,-0.8962273789233705,1.5556890797669396,-1.4669706296800118
20160831WOSS0,WO,B,L,2,-0.4479770060427136,-0.2930058942216228,-0.21748914549926046,-0.399599025290932,-0.8562423726550178,1.496682046335729,2.333969022872054
20160924WOSS0,WO,B,W,2,-0.5099836979851894,-0.20352524514378767,1.8096442817417533,-0.4282962631767719,-0.8575866084558299,1.7551191975976348,0.8258719498131155
20160925WOSS0,WO,B,W,2,-0.5098911318521083,-0.19811959349080072,-0.3432666750932241,-0.4408910768454375,-0.8646239597059822,1.6691692008339405,-0.3298664039601079
20160405WOHH0,WO,T,L,2,2.6065214420250693,-6.707492031571389,-0.2849662641719214,-1.341164416704269,-1.313871985337432,-4.639283773649782,0.8220240701201733
20160406WOHH0,WO,T,W,2,3.04566699257716,-6.5377681912598735,-0.3011676045921598,-0.5541591073427234,-2.273599683428835,-2.5454275936817004,-0.4864012544299586
20160407WOHH0,WO,T,W,2,2.452750617770559,-4.037591655500094,0.055110025373580986,-0.19632013942857476,-3.0752178104070613,-1.6503091495915003,-0.7768652011792355
20160408WOOB0,WO,T,L,2,2.0571000030929736,-3.412773635614601,-0.1299763215714264,-0.6775345856977828,-1.6694628430379062,-1.4832207212365165,0.052234870239857914
20160409WOOB0,WO,T,D,2,1.6954431621752748,-3.9388672580166215,0.9082283074225284,-0.2984777486551449,-1.6995043536536407,-0.994653317152973,0.9950235005076344
20160410WOOB0,WO,T,W,2,1.6799850656985709,-3.6231052752721298,0.04792649023655299,-0.18886837099603573,-1.6366216377010714,-1.2097291854098375,-0.4252835112567934
20160415WOHT0,WO,T,L,2,0.9645000394550146,-2.4579112111175316,-0.18481973556793824,-0.30370890147939583,-1.2595638419479354,-0.3432446095181799,1.237926884775012
20160417WOHT0,WO,T,W,2,1.1078419197926663,-2.1854749284764017,-1.1619300763179037,-0.10612191379866172,-1.593288782492924,-0.25792311610650176,-1.3544733276302408
20160419WOSK0,WO,T,W,2,0.8976917055810024,-1.9022239499751608,-0.0098636382132167,0.19515203241975235,-1.4530441869133168,-0.1970936347424611,-1.2943278609939015
20160420WOSK0,WO,T,L,2,1.069196450341696,-1.6057990632701429,-0.8587600739988367,0.017822030128111118,-1.7409037104345657,-0.14037881545466366,0.5230828762467457
20160421WOSK0,WO,T,L,2,1.2426202084244329,-1.2348295632452029,-0.6430411049985031,0.19746407628761792,-1.5153933189849784,0.08250702178774981,-0.8937700876657987
20160426WONC0,WO,T,L,2,0.21324404321997584,-1.3681665471098168,-0.6522703261478191,0.7196663416383033,-1.5014374342852976,-0.01930879766045674,-0.29751471556314985
20160428WONC0,WO,T,W,2,0.2429092010769829,-0.8283006499255758,-0.34571707923286193,0.8899268393457304,-1.5125097729698105,-0.2322861058651203,-0.9793692484577036
20160503WOSS0,WO,T,W,2,0.5375507450328458,-0.7785973808367055,0.12707776510706167,1.2210848028934018,-1.6007584800051955,-0.34024051591188104,-1.3593446704930818
20160504WOSS0,WO,T,W,2,0.5875314896110863,-0.4570609714034389,-0.4992345895265709,1.2359216128459365,-1.631358219192982,-0.4398465312070912,-0.4784457387321515
20160505WOSS0,WO,T,L,2,0.7844287264836443,-0.20113064970898728,-1.0769532352756177,1.3719077013347762,-1.67250616097461,-0.4520723242583705,0.1436359222402052
20160511WOLT0,WO,T,W,2,-0.20048090324075413,0.08374853372474372,2.5454887296318227,1.4910312391568945,-1.8175689293168025,-0.4198070154567217,-0.6927953642317775
20160512WOLT0,WO,T,L,2,0.08699749635553418,0.3547581151018603,-1.7965645185326706,1.3724073969186632,-1.6697833571362,-0.20358165984104049,1.012975677978126
20160520WOLG0,WO,T,L,2,0.3983579986449449,0.3066079778756185,-1.1065790242593498,0.8576086085907746,-2.082365477374492,0.008785335117092645,-0.3111325174361365
20160521WOLG0,WO,T,W,2,0.19501786832068027,0.31059156671111,1.4623424358727128,0.7159903675198448,-1.9796181435166549,-0.10531446655938256,-0.5016057323561883
20160522WOLG0,WO,T,L,2,0.2167860127275564,0.444700004989606,-0.3600491479852567,0.7960905557634992,-1.9684334242557515,-0.1825967635956734,-0.1552833648790275
20160527WOKT0,WO,T,L,2,0.4798518397554759,0.32500070139214005,-1.7589152917165156,0.6134856377961957,-1.8618703134289567,-0.27055263699047843,0.8448490344125398
20160528WOKT0,WO,T,W,2,0.4901908907967272,0.21925853871556306,-0.14549512052938354,0.7167869925077835,-1.8379903685826928,-0.2584725438104353,-1.1753478624304279
20160529WOKT0,WO,T,W,2,0.4932983004095562,0.3754642140022675,-0.415190369950512,0.6782764301408943,-1.719876593601941,-0.2075595343472916,-0.8973921120766926
20160603WOHT0,WO,T,W,2,0.17688455606360173,0.4289709443129464,0.8708562084646579,0.608959186172511,-1.5280621817245739,0.16306504377291586,-1.2239631191884726
20160605WOHT0,WO,T,W,2,0.2324626871021479,0.5383005228594626,-0.6459977605256623,0.6458556623748538,-1.5699564702360014,0.16907496033796798,-0.7714166325192909
20160607WONC0,WO,T,L,2,0.3622668512850159,0.6865491350285687,-1.2280341124562413,0.6402691035546318,-1.4706123476974964,0.3848199255363611,-0.07340954774895637
20160608WONC0,WO,T,L,2,0.3940836537647404,0.5820191716152507,-0.06407278781707597,0.6512469559952606,-1.4407351867273903,0.586484404959242,0.4965850407784764
20160609WONC0,WO,T,L,2,0.3764491227281171,0.5104141642528133,-0.06437573043265894,0.4736427918394405,-1.443290041046614,0.476911563486557,2.541863664427152
20160617WOHH0,WO,T,L,2,0.2643091553798759,0.3415553972513321,-0.300245287584039,0.4244987459606757,-1.291828770885105,0.08610919776485812,0.7785812016732218
20160618WOHH0,WO,T,W,2,0.23835254119450244,0.3448888837033079,0.7525932539804083,0.4137807487474454,-1.304848082486938,0.07406917822338413,0.050009740693391966
20160619WOHH0,WO,T,W,2,0.19710891015513346,0.25456501734238235,0.9435862360612992,0.4330841444055076,-1.2866823939782697,0.1326154443704117,0.2079432063627157
20160624WOLG0,WO,T,L,2,0.13831271912748486,0.3438004953642665,-0.01769027635533016,0.4403129109362058,-1.407018428303734,0.14229802139971892,1.1029159038339995
20160625WOLG0,WO,T,W,2,0.09252036498637926,0.2438100736302168,0.5149143631526529,0.4366722065961564,-1.4214540719066104,0.09178473092905028,0.2315818519294839
20160626WOLG0,WO,T,L,2,0.1727221928645508,0.24995116438759504,-1.3508180486153876,0.4880399312911734,-1.3893230324275363,0.07110183626897802,-0.9481804427970896
20160706WOOB0,WO,T,W,2,-0.2011646849238131,-0.1832136147423439,-0.3106607209158937,0.3221517618641484,-1.51851102517111,0.23714383725091925,-0.12752606627414986
20160707WOOB0,WO,T,L,2,-0.1272995015543873,-0.10049601752466426,-1.1673642377577056,0.3442647144632465,-1.5723116450302554,0.20939236110961088,-0.42014164530950204
20160712WOKT0,WO,T,W,2,-0.2668208130443389,-0.11362004344056563,0.3065033431878997,0.2360779729860731,-1.5438807256164968,0.15021650722542731,-0.11522241458010925
20160713WOKT0,WO,T,W,2,-0.3082392168094857,-0.16580732886044933,0.9017338443645716,0.19663914975307525,-1.5314497494750008,0.1452506961388075,0.730798814871414
20160714WOKT0,WO,T,W,2,-0.4447967993558644,-0.16055501422811091,1.5315896309190613,0.17958289240111242,-1.5772476238513684,0.0660190635395475,-0.11539876337067875
20160722WOSK0,WO,T,L,2,-0.5360734793660221,-0.11300821442746466,1.0719583544930662,0.07012341089698469,-1.5818042994916617,0.09283143762522664,0.2528760426097131
20160723WOSK0,WO,T,W,2,-0.5927483604137734,-0.17030935788662607,1.1941131172854806,0.08708452333918901,-1.6167800511781625,0.08689105607641227,-1.0455076173480382
20160724WOSK0,WO,T,L,2,-0.535043994567117,-0.11029061751267707,-1.1846967254175174,0.0983676892930976,-1.6480556983988313,0.26227459375722634,-0.4870199937736937
20160729WOSS0,WO,T,L,2,-0.5378758645628318,-0.2821190785269274,-0.28637996794573445,0.14007888486176673,-1.5565317251557191,0.35222699227811,0.12361949521579844
20160803WOLT0,WO,T,L,2,-0.5771918996160801,-0.31546104840661104,0.5931721711548461,0.11241938540510632,-1.4898602397894698,0.35621379120134045,-0.04099099101860305
20160804WOLT0,WO,T,W,2,-0.6033234826673162,-0.2917980246887658,0.2824667230450008,0.14779306669010586,-1.4790536065580566,0.40320840469724,-0.4729463454241418
20160809WOKT0,WO,T,W,2,-0.6218288885142976,-0.261733335231032,-0.20235050064415705,0.13017513971117678,-1.6180355678219656,0.3791940754328174,-1.2097567436039065
20160810WOKT0,WO,T,W,2,-0.6599175001587678,-0.23410516634974834,0.3212045948199634,0.1921325468983472,-1.55477955515691,0.35667363546543,-1.322943258580778
20160813WOOB0,WO,T,L,2,-0.5857560677650483,-0.28545632103673896,-1.4277141966275209,0.17935253026583695,-1.5708578260022632,0.4523499683450708,0.73935245542044
20160814WOOB0,WO,T,L,2,-0.5295842203331015,-0.19363363194130886,-1.3281292300698666,0.17110434767203395,-1.551747154571408,0.5482344032416236,0.1100020837258499
20160824WOHH0,WO,T,W,2,-0.6297131135749884,-0.2566101439977411,2.4132137021214097,0.33037080389511625,-1.4543721461037118,0.4893513512926364,0.14713898693737035
20160827WONC0,WO,T,W,2,-0.5838243971209617,-0.2432672553554421,0.5625545029986994,0.34027399353226057,-1.4260486435433233,0.5688406558291643,0.2308644420832268
20160830WOSS0,WO,T,L,2,-0.5450893941525004,-0.2040261594644158,-1.2612915976241956,0.3151737500224613,-1.4268315102662266,0.5303654050763804,0.7539180389569159
20160831WOSS0,WO,T,W,2,-0.5517376376955867,-0.3298894502803448,0.7016423753118727,0.3103288349507751,-1.4326979107233668,0.5209509110254708,-0.1394880951950667
20160906WOLG0,WO,T,L,2,-0.7027783847004341,-0.3416237908323956,-1.0176847393332058,0.18337313733993665,-1.4826139748884586,0.3689186645738587,-0.14388565631065692
20160907WOLG0,WO,T,L,2,-0.6517555014604668,-0.3182158244842435,-1.6024281402889502,0.15201184761041173,-1.5651023133045523,0.3771998808981547,1.5751587557475917
20160908WOSK0,WO,T,L,2,-0.6006615142278058,-0.3260381182894913,-1.1150046805879756,0.09860897343309057,-1.6334807773170164,0.40727653889084536,1.8597693443909744
20160909WOSK0,WO,T,L,2,-0.5318730024253795,-0.296984436141491,-1.7065996647461312,0.06308148002980707,-1.5571793587008065,0.3455891690267678,-0.4555807492462656
20160913WOHT0,WO,T,L,2,-0.555981521994728,-0.2687293094918583,-0.6550620947510458,0.07531439463329857,-1.4775516567089702,0.30762295467727885,-0.7493912363113191
20160914WOHT0,WO,T,W,2,-0.5706931102256824,-0.1712056843229997,-0.10022119411640946,0.13848165865618656,-1.4666875539624769,0.3345813171907375,-0.7530248338825962
20160918WOLT0,WO,T,L,2,-0.6669328612970232,-0.20626367994840164,0.4421365482651446,0.1257229667216745,-1.496593579557884,0.3625113274236267,2.16868756408394
20160919WOLT0,WO,T,W,2,-0.6815285759219534,-0.29309542027942737,0.8800076319893867,0.16590304512587464,-1.4566326077386826,0.35050928227254896,-1.3274869874879738
20160920WOHT0,WO,T,L,2,-0.6668813550761392,-0.24426775803049425,-0.8273238030063446,0.1806172966465657,-1.4372578805069032,0.4016233614824243,-0.4621612459673863
20160921WOHT0,WO,T,L,2,-0.6222795775407497,-0.22434522363419224,-0.9060512198988824,0.2014692471741662,-1.461698658669425,0.4185943031585924,-0.12687968829871246
