G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP,WLS
20160412OBHH0,20160412,OB,HH,0,T,45,33,7,8,9,4,0,2,0,0,1,1,9,0,1,7,1,1,10,0.111111111,9,1,0.2647058823529412,0.4150326797385621,0.15032679738562096,0.3649025069637883,0.7799351867023504,9.056000000000001,8.484,0.3550633608815427,0.3,W
20160413HTSK0,20160413,SK,HT,0,B,34,29,2,2,7,0,0,1,2,0,1,0,4,0,0,8,1,0,8,0.111111111,9,1,0.23478260869565215,0.3855072463768116,0.15072463768115946,0.3233082706766917,0.7088155170535033,3.705882352941177,3.786000000000001,0.32003778337531485,0.2546816479400749,W
20160413HTSK0,20160413,HT,SK,0,T,33,30,0,0,6,1,0,0,0,1,0,0,2,0,1,10,2,0,6,0.0,5,0,0.2449664429530201,0.39932885906040266,0.15436241610738252,0.3293768545994065,0.7287057136598092,1.4145454545454546,0.9400000000000002,0.33206213017751485,0.30092592592592593,L
20160413KTWO0,20160413,KT,WO,0,T,48,42,7,7,13,2,0,1,2,1,1,0,5,0,0,11,0,2,8,0.307692308,13,4,0.25857519788918204,0.40105540897097625,0.1424802110817942,0.34106728538283065,0.7421226943538068,7.387916666666666,6.961999999999998,0.3370574712643678,0.2935153583617747,L
20160413KTWO0,20160413,WO,KT,0,B,50,45,6,6,13,2,1,1,4,1,0,0,4,0,1,10,0,0,11,0.35714285700000004,14,5,0.2696335078534031,0.3795811518324607,0.1099476439790576,0.36771300448430494,0.7472941563167657,7.9491999999999985,7.56,0.3457578475336324,0.33797909407665505,W
20160413LTLG0,20160413,LG,LT,0,B,38,32,5,5,9,2,0,1,1,0,0,0,6,0,0,11,0,1,9,0.3,10,3,0.2644376899696049,0.3951367781155015,0.13069908814589665,0.35278514588859416,0.7479219240040957,6.347368421052631,5.941999999999998,0.3407287234042553,0.3145161290322581,L
20160413LTLG0,20160413,LT,LG,0,T,36,31,3,3,8,0,0,1,0,0,1,0,3,0,1,8,3,0,6,0.14285714300000002,7,1,0.3058510638297872,0.4388297872340425,0.13297872340425532,0.3631961259079903,0.8020259131420329,3.14,3.0960000000000005,0.3635493975903615,0.36177474402730375,W
20160413NCSS0,20160413,NC,SS,0,T,39,32,7,7,10,2,0,0,1,1,1,1,4,0,1,5,1,0,5,0.375,8,3,0.25076452599388377,0.3761467889908257,0.12538226299694194,0.32608695652173914,0.7022337455125649,4.953333333333333,5.019999999999999,0.3201290322580645,0.2874015748031496,W
20160413NCSS0,20160413,SS,NC,0,B,33,30,2,2,5,3,0,0,1,0,1,0,2,0,0,6,1,0,4,0.14285714300000002,7,1,0.30056179775280895,0.4466292134831461,0.14606741573033705,0.382716049382716,0.8293452628658621,1.738181818181818,1.3920000000000003,0.3731504854368932,0.3475177304964539,L
20160413OBHH0,20160413,HH,OB,0,B,43,40,3,3,15,5,2,0,1,0,0,0,3,0,0,12,1,2,13,0.066666667,15,1,0.2880886426592798,0.4099722991689751,0.12188365650969528,0.3501259445843829,0.760098243753358,10.002325581395347,8.164,0.3391523341523342,0.3613138686131387,L
20160413OBHH0,20160413,OB,HH,0,T,46,40,6,7,15,1,0,1,0,1,0,1,4,0,1,6,0,0,12,0.25,12,3,0.2774566473988439,0.4219653179190752,0.14450867052023125,0.3728395061728395,0.7948048240919147,8.599565217391303,8.111999999999998,0.3620855745721271,0.3138686131386861,W
20160414HTSK0,20160414,HT,SK,0,T,42,35,6,6,10,2,0,1,0,0,1,0,6,0,0,11,0,0,9,0.25,12,3,0.24924924924924924,0.4024024024024024,0.15315315315315314,0.335978835978836,0.7383812383812384,6.506666666666666,6.121999999999997,0.3362394736842106,0.3096234309623431,W
20160414HTSK0,20160414,SK,HT,0,B,41,37,7,7,14,2,0,0,1,1,0,0,4,0,0,8,1,0,9,0.333333333,9,3,0.2486910994764398,0.3900523560209424,0.1413612565445026,0.3340909090909091,0.7241432651118516,6.852682926829268,6.155999999999999,0.32857762557077624,0.27702702702702703,L
20160414KTWO0,20160414,WO,KT,0,B,35,30,3,4,7,0,1,2,1,0,0,0,2,0,3,9,2,1,4,0.333333333,3,1,0.2669902912621359,0.3883495145631068,0.12135922330097088,0.3659043659043659,0.7542538804674728,4.805714285714285,4.918,0.3475363825363825,0.3333333333333333,L
20160414KTWO0,20160414,KT,WO,0,T,40,36,5,5,10,2,0,2,1,1,1,0,3,0,0,7,0,2,8,0.14285714300000002,14,2,0.2602409638554217,0.40963855421686746,0.1493975903614458,0.3404255319148936,0.7500640861317611,5.946000000000001,5.8439999999999985,0.33866736842105266,0.29375,W
20160414LTLG0,20160414,LG,LT,0,B,35,35,0,0,8,1,0,0,0,0,0,0,0,0,0,10,0,0,8,0.0,3,0,0.260989010989011,0.38186813186813184,0.12087912087912085,0.3422330097087379,0.7241011415768697,2.057142857142857,1.7099999999999995,0.3308880778588808,0.315018315018315,L
20160414LTLG0,20160414,LT,LG,0,T,46,41,9,9,15,2,1,1,0,0,0,1,4,0,0,8,0,1,10,0.35714285700000004,14,5,0.3117505995203837,0.4484412470023981,0.13669064748201434,0.3681917211328976,0.8166329681352957,9.731304347826086,8.745999999999999,0.36932321041214733,0.3680981595092024,W
20160414NCSS0,20160414,NC,SS,0,T,39,34,5,5,8,2,0,2,2,0,0,0,4,0,1,16,1,2,7,0.333333333,6,2,0.24930747922437674,0.3850415512465374,0.13573407202216065,0.3267813267813268,0.7118228780278641,5.643076923076923,5.541999999999999,0.3235231143552312,0.29259259259259257,W
20160414NCSS0,20160414,SS,NC,0,B,37,33,5,7,11,0,0,0,3,0,0,1,2,0,1,4,2,0,6,0.333333333,12,4,0.3033419023136247,0.4370179948586118,0.13367609254498716,0.38235294117647056,0.8193709360350824,4.495135135135135,4.677999999999999,0.3705790645879733,0.34935897435897434,L
20160414OBHH0,20160414,HH,OB,0,B,32,31,1,2,5,0,0,0,0,0,0,0,0,0,1,10,2,2,3,0.166666667,6,1,0.2780612244897959,0.3903061224489796,0.11224489795918367,0.337995337995338,0.7283014604443176,0.6575,-0.3200000000000001,0.3269453302961276,0.3525423728813559,L
20160414OBHH0,20160414,OB,HH,0,T,48,41,15,17,14,2,0,4,0,0,0,0,6,0,1,7,1,1,4,0.454545455,11,5,0.2842377260981912,0.4496124031007752,0.165374677002584,0.37969094922737306,0.8293033523281483,12.425,10.724000000000002,0.37426477024070026,0.3157894736842105,W
20160415LGHH0,20160415,HH,LG,0,B,35,33,1,2,9,0,0,0,0,0,0,0,2,0,0,4,4,3,6,0.090909091,11,1,0.2776470588235294,0.3811764705882353,0.10352941176470587,0.3362068965517241,0.7173833671399594,1.9040000000000001,1.508,0.3238797468354431,0.3487654320987654,W
20160415LGHH0,20160415,LG,HH,0,T,55,44,16,18,19,1,0,4,2,0,1,0,10,0,0,7,2,1,10,0.368421053,19,7,0.2794117647058824,0.4191176470588235,0.13970588235294118,0.3648068669527897,0.7839245140116132,17.751272727272728,14.234000000000002,0.35524892703862665,0.3300653594771242,L
20160415LTNC0,20160415,NC,LT,0,B,36,32,3,3,9,3,0,0,2,0,0,0,4,1,0,10,1,0,9,0.222222222,9,2,0.2519083969465649,0.3842239185750636,0.13231552162849874,0.3295711060948081,0.7137950246698717,4.6066666666666665,4.2700000000000005,0.32442152466367713,0.3013698630136986,W
20160415LTNC0,20160415,LT,NC,0,T,33,31,0,0,4,0,0,0,0,1,0,0,2,0,0,13,0,1,6,0.0,3,0,0.29910714285714285,0.4263392857142857,0.12723214285714285,0.3556910569105691,0.7820303426248548,0.6848484848484848,-0.1739999999999997,0.35531983805668016,0.36046511627906974,L
20160415SKKT0,20160415,SK,KT,0,T,41,31,7,7,9,0,0,2,1,1,3,0,6,0,1,9,2,0,7,0.375,8,3,0.25181598062954,0.3970944309927361,0.1452784503631961,0.3410041841004184,0.7380986150931544,5.992682926829268,5.948,0.33314613778705643,0.2816455696202532,L
20160415SKKT0,20160415,KT,SK,0,B,36,33,3,3,7,1,0,0,0,0,0,0,2,0,1,8,1,1,6,0.375,8,3,0.2566964285714285,0.39732142857142855,0.140625,0.3359683794466403,0.7332898080180689,2.195,1.966,0.3328219178082192,0.2927536231884058,W
20160415SSOB0,20160415,OB,SS,0,B,41,34,6,7,11,2,0,0,0,0,0,1,6,0,0,5,1,3,10,0.333333333,12,4,0.2874109263657957,0.4441805225653207,0.1567695961995249,0.3825910931174089,0.8267716156827296,5.884878048780488,5.869999999999999,0.37462449799196784,0.3203592814371258,W
20160415SSOB0,20160415,SS,OB,0,T,37,35,2,2,6,0,0,0,0,0,0,0,2,0,0,5,1,2,8,0.28571428600000004,7,2,0.29245283018867924,0.4150943396226415,0.12264150943396228,0.3695198329853862,0.7846141726080278,1.2335135135135136,0.66,0.3570946502057613,0.3362573099415205,L
20160415WOHT0,20160415,HT,WO,0,B,44,36,10,11,13,3,1,1,3,0,1,0,7,0,0,4,2,1,9,0.4,15,6,0.2601626016260163,0.42005420054200543,0.15989159891598914,0.3491686460807601,0.7692228466227655,10.186363636363636,8.758000000000001,0.3486745283018868,0.3185185185185185,W
20160415WOHT0,20160415,WO,HT,0,T,41,34,5,6,10,1,0,0,1,2,0,1,5,0,1,6,0,3,8,0.444444444,9,4,0.2690582959641256,0.3834080717488789,0.11434977578475335,0.36781609195402293,0.7512241637029019,4.643902439024392,4.962,0.3475919540229885,0.33432835820895523,L
20160417LGHH0,20160417,HH,LG,0,B,43,34,4,4,7,0,0,0,1,0,0,0,8,2,1,11,2,0,12,0.14285714300000002,7,1,0.27233115468409586,0.3681917211328976,0.09586056644880177,0.3392504930966469,0.7074422142295446,3.0409302325581398,3.3020000000000005,0.32113203883495145,0.345821325648415,L
20160417LGHH0,20160417,LG,HH,0,T,40,33,6,6,10,2,0,2,1,2,1,0,6,0,0,11,0,3,7,0.222222222,9,2,0.2811791383219955,0.42857142857142855,0.14739229024943307,0.3683168316831683,0.7968882602545968,7.209999999999999,6.781999999999997,0.3597509881422925,0.3343558282208589,W
20160417LTNC0,20160417,LT,NC,0,T,43,37,8,8,12,3,0,2,1,0,0,1,4,0,1,7,1,0,8,0.272727273,11,3,0.30103092783505153,0.4371134020618557,0.13608247422680414,0.3588785046728972,0.7959919067347528,8.684651162790697,8.113999999999999,0.3603594040968343,0.35924932975871315,W
20160417LTNC0,20160417,NC,LT,0,B,41,37,5,5,13,1,0,1,0,1,0,0,4,0,0,5,2,1,9,0.444444444,9,4,0.26046511627906976,0.3906976744186047,0.13023255813953488,0.3367768595041322,0.7274745339227369,6.16,5.759999999999999,0.33107802874743325,0.30959752321981426,L
20160417SKKT0,20160417,KT,SK,0,B,47,37,5,6,9,1,0,0,1,0,1,3,6,1,0,8,1,1,8,0.333333333,9,3,0.2556701030927835,0.3876288659793815,0.13195876288659794,0.3351449275362319,0.7227737935156133,4.140425531914893,5.046,0.3278850987432675,0.2917771883289125,L
20160417SKKT0,20160417,SK,KT,0,T,51,42,9,10,11,1,0,1,0,0,2,0,6,1,1,7,2,2,8,0.363636364,11,4,0.25274725274725274,0.3934065934065934,0.14065934065934066,0.34345351043643263,0.7368601038430259,5.5215686274509785,5.443999999999999,0.3322362948960303,0.2828571428571429,W
20160417SSOB0,20160417,SS,OB,0,T,34,28,2,2,3,0,0,0,1,0,0,2,4,0,0,5,1,1,5,0.0,4,0,0.2809734513274336,0.39601769911504425,0.11504424778761065,0.3586744639376218,0.7546921630526661,0.9882352941176472,1.1200000000000006,0.3449384615384615,0.3215258855585831,W
20160417SSOB0,20160417,OB,SS,0,B,38,33,6,6,12,0,1,0,2,0,1,1,3,0,0,7,2,0,8,0.454545455,11,5,0.2929515418502203,0.4427312775330397,0.14977973568281938,0.38418079096045205,0.8269120684934916,5.7678947368421065,5.644000000000001,0.3745466417910448,0.3296398891966759,L
20160417WOHT0,20160417,HT,WO,0,B,35,34,1,1,11,1,0,1,0,1,1,0,0,0,0,5,0,0,7,0.166666667,6,1,0.2655086848635236,0.4218362282878412,0.1563275434243176,0.34725274725274724,0.7690889755405884,4.434285714285714,4.27,0.3475054466230937,0.3221476510067114,L
20160417WOHT0,20160417,WO,HT,0,T,33,32,2,2,9,0,1,0,0,2,0,0,0,0,1,3,3,0,4,0.25,4,1,0.2698744769874477,0.3807531380753138,0.11087866108786608,0.363963963963964,0.7447171020392778,1.7060606060606058,1.5360000000000005,0.3447531531531531,0.3324175824175824,W
20160419HHLT0,20160419,HH,LT,0,T,44,38,3,3,8,0,0,1,0,0,0,0,6,0,0,11,0,1,11,0.2,5,1,0.2676056338028169,0.36217303822937613,0.09456740442655936,0.33756805807622503,0.6997410963056012,3.996363636363637,4.191999999999998,0.31908944543828266,0.3404825737265416,W
20160419HHLT0,20160419,LT,HH,0,B,42,29,3,4,5,3,1,0,0,1,3,1,8,2,1,8,0,0,9,0.14285714300000002,7,1,0.2937743190661479,0.4319066147859921,0.13813229571984434,0.3588850174216028,0.790791632207595,4.302380952380953,4.526000000000002,0.35546100519930673,0.3518987341772152,L
20160419NCLG0,20160419,LG,NC,0,B,31,27,1,1,1,0,0,0,0,0,1,1,2,0,0,8,0,1,3,0.0,3,0,0.2670940170940171,0.405982905982906,0.1388888888888889,0.3532710280373832,0.7592539340202892,0.24774193548387094,-0.8139999999999997,0.3435232774674116,0.3179190751445087,L
20160419NCLG0,20160419,NC,LG,0,T,43,36,7,8,12,3,0,1,0,1,0,1,4,0,2,6,0,1,8,0.333333333,9,3,0.2660944206008584,0.3991416309012876,0.1330472103004292,0.34345351043643263,0.7425951413377202,7.93860465116279,7.482,0.337811320754717,0.3144475920679887,W
20160419OBKT0,20160419,KT,OB,0,B,39,33,2,2,10,2,0,1,0,0,1,0,5,0,0,4,3,1,10,0.1,10,1,0.2586872586872587,0.3918918918918919,0.13320463320463322,0.3389830508474576,0.7308749427393495,5.175384615384616,4.907999999999999,0.33123993288590603,0.2938271604938272,W
20160419OBKT0,20160419,OB,KT,0,T,35,32,3,3,7,2,0,0,0,1,0,0,3,0,0,7,1,1,5,0.222222222,9,2,0.2880658436213992,0.4320987654320987,0.14403292181069954,0.37809187279151946,0.8101906382236181,2.2354285714285718,1.9639999999999995,0.3682381786339755,0.32642487046632124,L
20160419SSHT0,20160419,SS,HT,0,T,39,36,2,2,10,0,0,1,0,1,0,0,3,0,0,7,1,0,10,0.111111111,9,1,0.2807377049180328,0.3934426229508197,0.11270491803278687,0.3568840579710145,0.7503266809218341,3.8866666666666654,3.873999999999999,0.3434758497316637,0.3215189873417721,W
20160419SSHT0,20160419,HT,SS,0,B,37,34,7,7,11,3,0,2,0,0,0,0,2,0,1,5,1,1,6,0.333333333,9,3,0.2700228832951945,0.43478260869565216,0.16475972540045766,0.34959349593495936,0.7843761046306115,7.30108108108108,6.579999999999997,0.3529274193548387,0.3230769230769231,L
20160419WOSK0,20160419,WO,SK,0,T,38,34,3,3,10,4,0,1,0,1,0,0,4,0,0,8,1,0,8,0.0,9,0,0.271484375,0.388671875,0.1171875,0.3642495784148398,0.7529214534148398,5.6968421052631575,5.266,0.3474468802698145,0.3341902313624679,L
20160419WOSK0,20160419,SK,WO,0,B,36,34,1,1,7,1,0,1,1,0,0,0,2,0,0,9,0,1,8,0.0,8,0,0.24948875255623726,0.3885480572597137,0.13905930470347647,0.33747779751332146,0.7260258547730352,3.01,3.018,0.32767787610619464,0.2807486631016043,W
20160420HHLT0,20160420,HH,LT,0,T,38,36,4,4,10,1,0,1,0,0,0,0,2,0,0,3,1,1,7,0.375,8,3,0.2682926829268293,0.36397748592870544,0.09568480300187616,0.3361629881154499,0.7001404740441554,4.203157894736842,4.105999999999999,0.3192428810720268,0.3358024691358025,W
20160420HHLT0,20160420,LT,HH,0,B,48,38,10,10,17,2,1,1,5,0,0,2,7,0,1,6,2,0,14,0.352941176,17,6,0.3043478260869565,0.44565217391304346,0.14130434782608692,0.37138263665594856,0.8170348105689921,14.240833333333333,12.102,0.3670224,0.3621495327102804,L
20160420NCLG0,20160420,LG,NC,0,B,34,31,6,6,6,0,0,2,0,0,0,0,1,1,2,5,0,0,4,0.4,5,2,0.2625250501002004,0.40480961923847697,0.14228456913827658,0.3479789103690685,0.7527885296075455,3.3141176470588234,3.52,0.33963508771929823,0.3081081081081081,W
20160420NCLG0,20160420,NC,LG,0,T,36,33,3,3,11,3,0,0,0,1,0,1,2,0,0,6,3,1,6,0.25,8,2,0.27054108216432865,0.4008016032064128,0.1302605210420842,0.34458259325044405,0.7453841964568568,3.76,3.752,0.3390547703180212,0.3202099737532809,L
20160420OBKT0,20160420,KT,OB,0,B,40,35,4,4,8,1,0,2,4,0,0,0,4,0,1,13,0,1,9,0.111111111,9,1,0.25678119349005424,0.3942133815551537,0.1374321880650995,0.3380952380952381,0.7323086196503918,5.9735,5.986000000000001,0.3317138364779875,0.29411764705882354,W
20160420OBKT0,20160420,OB,KT,0,T,47,40,12,13,16,3,0,2,0,0,1,1,4,0,1,10,1,1,7,0.5,16,8,0.2965779467680608,0.4467680608365019,0.15019011406844107,0.3839869281045752,0.830754988941077,11.634042553191488,10.039999999999996,0.37544498381877023,0.3373493975903614,L
20160420SSHT0,20160420,HT,SS,0,B,38,34,1,1,7,0,0,0,2,1,0,0,4,0,0,6,2,1,7,0.14285714300000002,7,1,0.2653927813163482,0.4182590233545648,0.15286624203821658,0.3452830188679245,0.7635420422224892,1.9115789473684208,1.6820000000000006,0.3457827715355805,0.3172804532577904,W
20160420SSHT0,20160420,SS,HT,0,T,41,34,1,2,9,0,0,0,0,2,2,0,5,1,0,5,1,1,9,0.125,8,1,0.2796934865900383,0.3850574712643678,0.1053639846743295,0.3570219966159052,0.742079467880273,2.9726829268292683,2.890000000000001,0.3397111853088481,0.3207547169811321,L
20160420WOSK0,20160420,SK,WO,0,B,38,36,7,9,13,5,0,1,0,0,0,0,2,0,0,2,1,0,5,0.4166666670000001,12,5,0.2571428571428571,0.4019047619047619,0.1447619047619048,0.3410981697171381,0.7430029316219,7.9284210526315775,6.7639999999999985,0.3341674958540631,0.28746928746928746,W
20160420WOSK0,20160420,WO,SK,0,T,35,33,1,1,8,0,0,1,0,0,0,0,2,0,0,9,2,3,7,0.0,3,0,0.26972477064220185,0.3853211009174312,0.11559633027522935,0.3598726114649681,0.7451937123823993,2.633142857142857,2.5580000000000003,0.3440063694267516,0.3325242718446602,L
20160421HHLT0,20160421,LT,HH,0,B,38,33,4,5,9,0,0,0,3,1,0,1,4,0,0,9,1,1,6,0.307692308,13,4,0.3025641025641025,0.4358974358974359,0.13333333333333336,0.3696969696969697,0.8055944055944055,3.5084210526315798,3.848,0.3633076923076923,0.3620309050772627,L
20160421HHLT0,20160421,HH,LT,0,T,46,33,9,9,13,3,0,0,2,2,4,1,8,1,0,10,0,0,10,0.333333333,15,5,0.2756183745583039,0.3710247349823322,0.09540636042402828,0.34706814580031703,0.7180928807826492,8.863913043478261,8.159999999999998,0.3256635514018692,0.3473193473193473,W
20160421NCLG0,20160421,LG,NC,0,B,45,39,5,5,12,1,0,3,0,0,0,0,4,0,2,11,0,2,13,0.1,10,1,0.26579925650557623,0.4163568773234201,0.15055762081784385,0.3517915309446254,0.7681484082680454,9.424,8.562000000000001,0.3457674796747968,0.31139240506329113,L
20160421NCLG0,20160421,NC,LG,0,T,46,38,7,8,14,5,0,0,0,0,2,0,5,2,1,6,0,0,11,0.411764706,17,7,0.2774674115456238,0.40782122905027934,0.13035381750465552,0.3525535420098847,0.7603747710601642,9.165217391304347,7.832000000000001,0.3439032786885246,0.3292978208232445,W
20160421OBKT0,20160421,KT,OB,0,B,41,35,8,8,14,3,0,2,1,0,1,0,5,0,0,3,1,0,9,0.384615385,13,5,0.2653061224489796,0.4098639455782313,0.1445578231292517,0.34626865671641793,0.7561326022946493,11.12487804878049,9.175999999999998,0.34093943870014776,0.3010989010989011,W
20160421OBKT0,20160421,OB,KT,0,T,38,34,3,3,9,3,0,1,0,0,0,0,4,0,0,7,1,0,8,0.25,8,2,0.29464285714285715,0.44642857142857145,0.1517857142857143,0.3815384615384616,0.8279670329670329,5.065263157894736,4.784,0.3741615853658536,0.3356009070294785,L
20160421SSHT0,20160421,SS,HT,0,T,45,41,8,8,15,3,0,1,0,1,0,0,4,0,0,7,1,0,10,0.333333333,15,5,0.2859680284191829,0.394316163410302,0.108348134991119,0.3616352201257861,0.755951383536088,8.326222222222222,7.374,0.3456149068322982,0.3282275711159737,L
20160421SSHT0,20160421,HT,SS,0,B,36,34,1,1,7,5,0,0,0,0,0,0,1,0,1,8,0,2,8,0.0,8,0,0.2613861386138614,0.41386138613861373,0.15247524752475244,0.3392226148409894,0.7530840009796033,3.13,2.786,0.34109122807017545,0.3139841688654353,W
20160421WOSK0,20160421,WO,SK,0,T,37,33,2,2,6,2,0,1,1,1,0,0,3,0,1,11,0,2,8,0.166666667,6,1,0.2647058823529412,0.38235294117647056,0.11764705882352937,0.3548872180451128,0.7372401592215834,3.055135135135135,3.082,0.3403413533834587,0.3279445727482679,L
20160421WOSK0,20160421,SK,WO,0,B,31,27,2,3,6,0,0,1,2,3,0,0,3,0,1,5,0,1,4,0.0,4,0,0.2554347826086957,0.3985507246376812,0.14311594202898548,0.3401898734177215,0.7387405980554027,2.5019354838709678,2.7700000000000005,0.3330220820189275,0.2850467289719626,W
20160422HHOB0,20160422,OB,HH,0,B,38,34,8,8,13,3,0,1,1,0,1,0,2,1,1,4,0,0,6,0.571428571,7,4,0.2996632996632997,0.4528619528619529,0.15319865319865314,0.3842794759825328,0.8371414288444856,8.656842105263157,7.3279999999999985,0.37688888888888894,0.3404255319148936,W
20160422HHOB0,20160422,HH,OB,0,T,38,33,2,2,7,1,0,1,0,0,1,0,4,0,0,6,0,0,9,0.25,8,2,0.27212020033388984,0.3689482470784641,0.09682804674457428,0.344311377245509,0.713259624323973,3.6357894736842105,3.6720000000000006,0.3234632352941177,0.3406593406593407,L
20160422HTLT0,20160422,HT,LT,0,T,39,36,5,5,10,1,0,2,0,0,0,0,2,0,1,10,0,0,7,0.4,5,2,0.2624768946395564,0.4177449168207024,0.15526802218114605,0.33884297520661155,0.7565878920273139,5.926666666666668,5.699999999999998,0.3421461412151067,0.315136476426799,W
20160422HTLT0,20160422,LT,HT,0,B,37,33,6,7,13,3,0,0,1,0,1,1,2,0,0,3,0,0,6,0.444444444,9,4,0.3074433656957929,0.43851132686084143,0.13106796116504854,0.3721264367816092,0.8106377636424507,7.3297297297297295,6.606,0.36518,0.3657024793388429,L
20160422KTSS0,20160422,KT,SS,0,T,48,41,13,13,16,2,1,2,0,0,0,1,6,0,0,5,1,0,8,0.615384615,13,8,0.2734499205087441,0.42448330683624796,0.15103338632750396,0.35376044568245124,0.7782437525186993,12.284999999999998,10.609999999999998,0.34978344827586205,0.3081632653061224,L
20160422KTSS0,20160422,SS,KT,0,B,36,34,3,3,9,1,0,1,0,0,1,0,1,0,0,2,1,0,6,0.166666667,6,1,0.2847571189279732,0.3936348408710218,0.10887772194304862,0.35767511177347244,0.7513099526444942,3.445,3.404,0.3427970588235294,0.3237704918032787,W
20160422LGWO0,20160422,LG,WO,0,T,33,31,2,2,5,0,0,1,0,0,0,0,1,0,1,6,1,1,4,0.0,2,0,0.2601054481546573,0.4077328646748682,0.14762741652021089,0.3446676970633694,0.7524005617382377,1.549090909090909,1.3619999999999999,0.3392623456790124,0.3031026252983294,W
20160422LGWO0,20160422,WO,LG,0,B,42,35,9,10,14,2,2,2,0,0,1,1,4,0,1,6,2,0,8,0.307692308,13,4,0.2724306688417618,0.4029363784665579,0.13050570962479607,0.3611898016997167,0.7641261801662746,11.47095238095238,9.831999999999997,0.3495346534653465,0.33405639913232105,L
20160422NCSK0,20160422,SK,NC,0,B,43,39,5,5,9,2,0,1,0,0,1,0,2,0,1,8,1,1,5,0.333333333,6,2,0.2538071065989848,0.39593908629441626,0.1421319796954315,0.3367952522255193,0.7327343385199356,3.9139534883720932,3.8059999999999983,0.3301506646971935,0.2838427947598253,L
20160422NCSK0,20160422,NC,SK,0,T,51,36,5,6,8,2,0,1,0,1,3,1,10,0,0,8,1,0,12,0.083333333,12,1,0.27399650959860383,0.4048865619546248,0.13089005235602094,0.3547400611620795,0.7596266231167044,5.6576,5.996000000000001,0.3425340393343419,0.3242630385487528,W
20160423HHOB0,20160423,HH,OB,0,T,34,33,2,2,6,0,0,1,0,0,0,0,1,0,0,9,0,0,5,0.25,4,1,0.2674050632911392,0.3639240506329114,0.09651898734177217,0.33760683760683763,0.7015308882397491,1.906470588235294,1.778,0.3183753501400561,0.3347280334728033,L
20160423HHOB0,20160423,OB,HH,0,B,34,29,3,3,7,2,0,1,2,1,0,0,4,0,1,5,1,0,7,0.2,5,1,0.2969502407704655,0.4510433386837881,0.1540930979133226,0.3828016643550624,0.8338450030388505,4.2176470588235295,4.23,0.3757441540577717,0.3367139959432049,W
20160423HTLT0,20160423,LT,HT,0,B,50,40,10,10,14,2,0,2,2,1,0,0,9,0,1,7,1,3,13,0.315789474,19,6,0.3100303951367781,0.4452887537993921,0.13525835866261401,0.3793565683646112,0.8246453221640033,11.2816,9.994000000000002,0.3718733333333334,0.366990291262136,L
20160423HTLT0,20160423,HT,LT,0,T,51,48,16,16,21,3,0,3,0,0,0,0,3,0,0,7,0,1,8,0.5,16,8,0.2767402376910017,0.4397283531409168,0.1629881154499151,0.3490853658536585,0.7888137189945753,15.896470588235294,12.514000000000001,0.3549712121212121,0.3287981859410431,W
20160423KTSS0,20160423,SS,KT,0,B,42,32,5,6,7,0,1,0,0,0,0,1,6,0,3,3,1,0,9,0.25,12,3,0.28139904610492844,0.3879173290937997,0.10651828298887124,0.3590462833099579,0.7469636124037575,4.235714285714286,4.825999999999999,0.3422977839335181,0.3185328185328185,L
