,G_ID,GDAY_DS,T_ID,VS_T_ID,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H1,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,K/BB,OOPS,WHIP,BABIP,kFIP,HEADER_NO_1,HEADER_NO_2,TB_SC_T
64,20160409HTKT0,20160409,KT,HT,0,L,0,27,171,0.5,0.8780487804878049,0.21951219512195122,0.17073170731707318,0.04878048780487805,0.0,0.0,3,0,0.0,0.024390243902439025,0.07317073170731707,0.0,0.024390243902439025,0.21951219512195122,0,0,1,0.0,6,4,0.08333333333333333,0.06857142857142856,0.09090909091666667,0.21428571428571427,0.622628726287263,0.29530201342281875,0.32142857142857145,0.1259183673469388,0,0,0
65,20160409HTKT0,20160409,HT,KT,0,W,1,27,148,0.4375,0.9210526315789473,0.2894736842105263,0.23684210526315788,0.05263157894736842,0.0,0.0,2,0,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.18421052631578946,1,0,0,0.0,3,3,0.11904761905555555,0.05590062109523809,0.15625,0.25,0.7227799227799228,0.3221476510067114,0.3928571428571429,0.09870748299319732,0,0,1
66,20160409LGSK0,20160409,SK,LG,0,W,0,27,154,0.4375,0.8421052631578947,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.0,0.02631578947368421,0,0,0.0,0.0,0.15789473684210525,0.0,0.0,0.13157894736842105,3,0,0,0.0,3,3,0.049999999999999996,0.060439560428571425,0.39999999999999997,0.05952380952380952,0.7746710526315791,0.34899328859060397,0.2692307692307692,0.28918367346938784,0,0,0
67,20160409LGSK0,20160409,LG,SK,0,L,0,24,120,0.3125,0.84375,0.15625,0.0625,0.0,0.0,0.09375,0,1,0.0,0.0,0.15625,0.0,0.0,0.21875,1,0,0,0.0,4,4,0.1111111111111111,0.06211180123809524,0.17857142858333333,0.09999999999999999,0.8310185185185185,0.2751677852348993,0.1176470588235294,0.4881632653061224,0,0,1
68,20160409SSLT0,20160409,LT,SS,0,W,2,27,189,0.5208333333333334,0.8571428571428571,0.2619047619047619,0.23809523809523808,0.0,0.0,0.023809523809523808,1,2,0.0,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,1,0,0,0.0,4,3,0.09523809522222222,0.07142857142857142,0.09090909091666667,0.10714285714285714,0.7936507936507937,0.4295302013422818,0.38461538461538464,0.2619727891156462,0,0,0
69,20160409SSLT0,20160409,SS,LT,0,L,0,24,188,0.5,0.9024390243902439,0.36585365853658536,0.3170731707317073,0.024390243902439025,0.0,0.024390243902439025,1,0,0.0,0.0,0.0975609756097561,0.0,0.0,0.14634146341463414,2,0,0,0.0,7,7,0.09090909088888889,0.14285714285714285,0.21875,0.10714285714285714,0.976928147659855,0.5469798657718121,0.4666666666666667,0.2585714285714286,0,0,1
70,20160409WOOB0,20160409,OB,WO,0,D,0,36,220,0.8333333333333334,0.8596491228070176,0.2807017543859649,0.24561403508771928,0.017543859649122806,0.017543859649122806,0.0,2,1,0.017543859649122806,0.0,0.10526315789473684,0.0,0.017543859649122806,0.15789473684210525,1,1,0,0.0,9,9,0.08333333333333333,0.08571428571428572,0.15384615383333333,0.10714285714285714,0.7984693877551021,0.4161073825503355,0.4,0.16673469387755108,0,0,0
71,20160409WOOB0,20160409,WO,OB,0,D,1,36,197,0.6666666666666666,0.9387755102040817,0.2653061224489796,0.20408163265306123,0.02040816326530612,0.0,0.04081632653061224,0,1,0.0,0.0,0.061224489795918366,0.0,0.0,0.22448979591836735,2,1,0,0.0,9,9,0.16666666666666666,0.039408867,0.05357142858333333,0.26190476190476186,0.7613132209405501,0.29530201342281875,0.3333333333333333,0.23816326530612242,0,0,1
72,20160410HHNC0,20160410,NC,HH,0,L,0,27,144,0.4375,0.7631578947368421,0.15789473684210525,0.13157894736842105,0.02631578947368421,0.0,0.0,0,0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.02631578947368421,0.3157894736842105,0,1,0,0.0,2,2,0.06666666666666667,0.0529100529047619,0.125,0.21428571428571427,0.5649087221095335,0.24161073825503357,0.35294117647058826,0.1259183673469388,0,0,0
73,20160410HHNC0,20160410,HH,NC,0,W,1,27,141,0.35416666666666663,0.8529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,2,0,0.029411764705882353,0.0,0.08823529411764706,0.0,0.029411764705882353,0.2647058823529412,0,0,0,0.3333333333333333,1,0,0.08333333333333333,0.02645502647619048,0.125,0.21428571428571427,0.2507836990595611,0.10738255033557048,0.1,0.1259183673469388,0,0,1
74,20160410HTKT0,20160410,KT,HT,0,W,1,27,141,0.5416666666666666,0.8837209302325582,0.32558139534883723,0.18604651162790697,0.06976744186046512,0.046511627906976744,0.023255813953488372,0,1,0.0,0.0,0.11627906976744186,0.0,0.0,0.13953488372093023,2,0,0,0.0,6,6,0.13333333333333333,0.057142857142857134,0.05357142858333333,0.0857142857142857,1.0734394124847002,0.4832214765100669,0.41935483870967744,0.2619727891156462,0,0,0
75,20160410HTKT0,20160410,HT,KT,0,L,0,24,155,0.5625,0.8409090909090909,0.25,0.13636363636363635,0.06818181818181818,0.0,0.045454545454545456,1,0,0.0,0.0,0.11363636363636363,0.0,0.045454545454545456,0.22727272727272727,1,0,0,0.0,9,6,0.07692307694444445,0.12244897957142857,0.1875,0.14285714285714285,0.9496314496314496,0.45637583892617445,0.36,0.4039795918367347,0,0,1
76,20160410LGSK0,20160410,SK,LG,0,W,2,27,142,0.4375,0.9736842105263158,0.2631578947368421,0.21052631578947367,0.0,0.0,0.05263157894736842,1,1,0.0,0.0,0.02631578947368421,0.0,0.0,0.15789473684210525,0,1,0,0.0,6,6,0.08333333333333333,0.05882352942857143,0.25,0.42857142857142855,0.7219061166429588,0.2684563758389262,0.27586206896551724,0.275578231292517,0,0,0
77,20160410LGSK0,20160410,LG,SK,0,L,0,24,135,0.41666666666666663,0.8918918918918919,0.24324324324324326,0.16216216216216217,0.02702702702702703,0.0,0.05405405405405406,0,0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.13513513513513514,1,1,0,0.0,7,5,0.25,0.05494505495238095,0.125,0.17857142857142855,0.8361998361998362,0.30536912751677847,0.2692307692307692,0.3733673469387755,0,0,1
78,20160410SSLT0,20160410,LT,SS,0,W,1,27,207,0.47916666666666663,0.775,0.15,0.125,0.025,0.0,0.0,1,0,0.025,0.0,0.2,0.0,0.0,0.225,1,1,0,0.0,1,1,0.14285714283333334,0.10317460319047618,0.09999999999999999,0.08035714285714285,0.5847808105872622,0.34899328859060397,0.2727272727272727,0.20755102040816337,0,0,0
79,20160410SSLT0,20160410,SS,LT,0,L,0,24,149,0.41666666666666663,0.8918918918918919,0.2972972972972973,0.1891891891891892,0.08108108108108109,0.0,0.02702702702702703,2,2,0.0,0.0,0.10810810810810811,0.0,0.0,0.16216216216216217,1,1,0,0.0,5,4,0.1111111111111111,0.10924369747619048,0.125,0.10714285714285714,0.9205569205569206,0.42617449664429524,0.38461538461538464,0.2585714285714286,0,0,1
80,20160410WOOB0,20160410,OB,WO,0,L,0,27,153,0.5,0.7804878048780488,0.1951219512195122,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.0,0,0,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.24390243902439024,0,0,0,0.0,5,5,0.1111111111111111,0.0779220779047619,0.16666666666666666,0.14285714285714285,0.725,0.3221476510067114,0.3333333333333333,0.1599319727891157,0,0,0
81,20160410WOOB0,20160410,WO,OB,0,W,2,27,142,0.45833333333333337,0.8974358974358975,0.2564102564102564,0.20512820512820512,0.05128205128205128,0.0,0.0,0,0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.10256410256410256,0,0,0,0.0,4,4,0.1111111111111111,0.0807453416190476,0.11111111108333332,0.09523809523809523,0.6849624060150377,0.3221476510067114,0.3225806451612903,0.13952380952380955,0,0,1
82,20160412HTSK0,20160412,SK,HT,0,L,0,27,181,0.5625,0.8409090909090909,0.22727272727272727,0.11363636363636363,0.022727272727272728,0.0,0.09090909090909091,0,0,0.0,0.0,0.13636363636363635,0.0,0.022727272727272728,0.20454545454545456,0,0,0,0.0,7,7,0.16666666666666666,0.08465608466666666,0.25,0.10714285714285714,1.007985257985258,0.4026845637583892,0.25,0.5680952380952381,0,0,0
83,20160412HTSK0,20160412,HT,SK,0,W,3,27,160,0.47916666666666663,0.825,0.175,0.125,0.0,0.0,0.05,3,1,0.0,0.025,0.1,0.0,0.05,0.275,0,0,0,0.0,6,4,0.09999999999999999,0.05820105819047619,0.09999999999999999,0.19642857142857142,0.7189393939393941,0.2684563758389262,0.2380952380952381,0.3436054421768707,0,0,1
84,20160412KTWO0,20160412,WO,KT,0,W,1,27,128,0.375,0.9428571428571428,0.2,0.14285714285714285,0.0,0.0,0.05714285714285714,1,1,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.17142857142857143,0,0,0,0.0,2,2,0.0,0.03174603176190476,0.11111111108333332,0.42857142857142855,0.651082251082251,0.1879194630872483,0.2,0.29598639455782316,0,0,0
85,20160412KTWO0,20160412,KT,WO,0,L,0,24,148,0.375,0.9428571428571428,0.3142857142857143,0.2,0.08571428571428572,0.0,0.02857142857142857,0,0,0.0,0.0,0.05714285714285714,0.0,0.0,0.14285714285714285,0,0,0,0.0,5,4,0.1111111111111111,0.06666666666666665,0.17857142858333333,0.17857142857142855,0.8865800865800866,0.3657718120805369,0.3703703703703704,0.22030612244897968,0,0,1
86,20160412LTLG0,20160412,LG,LT,0,W,0,30,201,0.6041666666666666,0.9565217391304348,0.34782608695652173,0.2391304347826087,0.06521739130434782,0.021739130434782608,0.021739130434782608,0,1,0.0,0.0,0.043478260869565216,0.0,0.0,0.21739130434782608,0,1,0,0.0,11,11,0.4444444444444444,0.07453416147619048,0.25,0.3571428571428571,0.9367588932806324,0.4080536912751678,0.4545454545454545,0.16673469387755108,0,0,0
87,20160412LTLG0,20160412,LT,LG,0,L,0,29,220,0.7916666666666666,0.7454545454545455,0.3090909090909091,0.23636363636363636,0.05454545454545454,0.01818181818181818,0.0,1,1,0.01818181818181818,0.03636363636363636,0.2,0.05454545454545454,0.0,0.18181818181818182,1,1,0,0.0,12,12,0.14285714283333334,0.16326530614285711,0.25,0.06493506493506494,1.0551038843721772,0.6729923628789632,0.5151515151515151,0.2511822660098522,0,0,1
88,20160412NCSS0,20160412,SS,NC,0,W,0,27,155,0.45833333333333337,0.9487179487179487,0.2564102564102564,0.15384615384615385,0.02564102564102564,0.0,0.07692307692307693,0,0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.10256410256410256,0,0,0,0.0,5,4,0.08333333333333333,0.047619047619047616,0.075,0.2857142857142857,0.8225918225918226,0.2684563758389262,0.2258064516129032,0.384421768707483,0,0,0
89,20160412NCSS0,20160412,NC,SS,0,L,0,24,164,0.625,0.8936170212765957,0.3829787234042553,0.23404255319148937,0.0851063829787234,0.02127659574468085,0.0425531914893617,0,0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0425531914893617,0.1702127659574468,1,1,0,0.0,16,13,0.3333333333333333,0.0,0.25,0.2857142857142857,1.1823708206686931,0.5771812080536913,0.4848484848484849,0.35040816326530616,0,0,1
90,20160412OBHH0,20160412,HH,OB,0,L,0,27,189,0.5833333333333334,0.7333333333333333,0.2,0.06666666666666667,0.08888888888888889,0.0,0.044444444444444446,0,0,0.022222222222222223,0.022222222222222223,0.2,0.0,0.022222222222222223,0.15555555555555556,1,1,0,0.0,8,8,0.1111111111111111,0.09316770185714285,0.1875,0.05555555555555555,1.0075757575757576,0.45637583892617445,0.28,0.4524489795918367,0,0,0
91,20160412OBHH0,20160412,OB,HH,0,W,1,27,153,0.41666666666666663,0.918918918918919,0.24324324324324326,0.1891891891891892,0.05405405405405406,0.0,0.0,0,0,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.1891891891891892,3,1,0,0.3333333333333333,2,1,0.05555555555555555,0.0680272109047619,0.14285714283333334,0.25,0.6478537360890302,0.2684563758389262,0.3333333333333333,0.11911564625850338,0,0,1
92,20160413HTSK0,20160413,SK,HT,0,W,1,27,144,0.33333333333333337,0.9090909090909091,0.18181818181818182,0.15151515151515152,0.030303030303030304,0.0,0.0,0,1,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.30303030303030304,2,0,0,0.3333333333333333,0,0,0.0,0.042328042333333336,0.075,0.3571428571428571,0.5060606060606061,0.1879194630872483,0.3,0.09870748299319732,0,0,0
93,20160413HTSK0,20160413,HT,SK,0,L,0,24,133,0.35416666666666663,0.8529411764705882,0.20588235294117646,0.17647058823529413,0.0,0.0,0.029411764705882353,2,0,0.029411764705882353,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882,1,0,0,0.0,2,2,0.0625,0.06547619047619047,0.125,0.14285714285714285,0.6781609195402298,0.30536912751677847,0.3,0.24326530612244907,0,0,1
94,20160413KTWO0,20160413,WO,KT,0,L,0,33,190,0.6458333333333334,0.875,0.2708333333333333,0.20833333333333334,0.041666666666666664,0.0,0.020833333333333332,2,1,0.020833333333333332,0.0,0.10416666666666667,0.0,0.0,0.22916666666666666,0,0,0,0.0,7,7,0.08333333333333333,0.07589285714285714,0.10416666666666666,0.15714285714285714,0.8115501519756838,0.3685173886516168,0.4,0.20569573283859005,0,0,0
95,20160413KTWO0,20160413,KT,WO,0,W,0,33,204,0.6874999999999999,0.9,0.26,0.18,0.04,0.02,0.02,4,1,0.0,0.0,0.08,0.0,0.02,0.2,0,1,0,0.0,6,6,0.14814814816666666,0.055299539190476185,0.19999999999999998,0.17857142857142855,0.8044444444444444,0.34655277608297735,0.35294117647058826,0.21126159554730983,0,0,1
96,20160413LTLG0,20160413,LG,LT,0,W,1,27,146,0.39583333333333337,0.8611111111111112,0.2222222222222222,0.19444444444444445,0.0,0.0,0.027777777777777776,0,0,0.027777777777777776,0.0,0.08333333333333333,0.0,0.027777777777777776,0.2222222222222222,3,0,0,0.0,3,3,0.023809523833333332,0.03896103895238095,0.049999999999999996,0.19047619047619047,0.6976958525345622,0.2684563758389262,0.3181818181818182,0.22795918367346946,0,0,0
97,20160413LTLG0,20160413,LT,LG,0,L,0,24,180,0.4375,0.8421052631578947,0.23684210526315788,0.15789473684210525,0.05263157894736842,0.0,0.02631578947368421,1,0,0.0,0.0,0.15789473684210525,0.0,0.0,0.2894736842105263,0,1,0,0.0,5,5,0.11904761905555555,0.125,0.17857142858333333,0.13095238095238093,0.8322368421052632,0.42617449664429524,0.4,0.26622448979591845,0,0,1
98,20160413NCSS0,20160413,SS,NC,0,L,0,27,151,0.45833333333333337,0.8205128205128205,0.2564102564102564,0.20512820512820512,0.05128205128205128,0.0,0.0,1,1,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.0,0.02564102564102564,0.1282051282051282,1,0,0,0.0,7,7,0.1111111111111111,0.09090909090476189,0.11111111108333332,0.08928571428571427,0.7697368421052632,0.34899328859060397,0.35714285714285715,0.17353741496598646,0,0,0
99,20160413NCSS0,20160413,NC,SS,0,W,0,27,115,0.33333333333333337,0.9090909090909091,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.0,0.0,1,0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.18181818181818182,1,0,0,0.0,2,2,0.023809523833333332,0.047619047619047616,0.08333333333333333,0.21428571428571427,0.4854166666666666,0.1610738255033557,0.20833333333333331,0.1055102040816327,0,0,1
100,20160413OBHH0,20160413,HH,OB,0,L,0,27,180,0.6041666666666666,0.8695652173913043,0.32608695652173914,0.2826086956521739,0.021739130434782608,0.0,0.021739130434782608,0,1,0.0,0.021739130434782608,0.08695652173913043,0.0,0.021739130434782608,0.13043478260869565,0,0,0,0.0,7,5,0.08333333333333333,0.22857142857142854,0.28571428574999996,0.10714285714285714,0.9097826086956522,0.4832214765100669,0.4117647058823529,0.2619727891156462,0,0,0
101,20160413OBHH0,20160413,OB,HH,0,W,1,27,164,0.5416666666666666,0.9302325581395349,0.3488372093023256,0.18604651162790697,0.11627906976744186,0.046511627906976744,0.0,1,0,0.0,0.0,0.06976744186046512,0.0,0.0,0.27906976744186046,1,0,0,0.0,3,3,0.03571428572222222,0.047619047619047616,0.125,0.2857142857142857,1.0186046511627906,0.45637583892617445,0.5357142857142857,0.08510204081632655,0,0,1
102,20160414HTSK0,20160414,SK,HT,0,W,0,27,169,0.5208333333333334,0.8333333333333334,0.23809523809523808,0.16666666666666666,0.047619047619047616,0.0,0.023809523809523808,0,0,0.023809523809523808,0.0,0.14285714285714285,0.0,0.0,0.2619047619047619,0,1,0,0.0,6,6,0.1111111111111111,0.0879120879047619,0.057692307666666665,0.13095238095238093,0.8188153310104529,0.4026845637583892,0.39130434782608703,0.24836734693877555,0,0,0
103,20160414HTSK0,20160414,HT,SK,0,L,1,25,156,0.5,0.9024390243902439,0.34146341463414637,0.2926829268292683,0.04878048780487805,0.0,0.0,1,1,0.0,0.0,0.0975609756097561,0.0,0.0,0.1951219512195122,1,0,0,0.0,7,7,0.1388888888888889,0.08928571428571427,0.25,0.14285714285714285,0.8714568226763348,0.4950335570469799,0.4827586206896552,0.13489795918367353,0,0,1
104,20160414KTWO0,20160414,WO,KT,0,L,0,27,163,0.47916666666666663,0.9,0.25,0.15,0.05,0.0,0.05,1,1,0.025,0.0,0.075,0.0,0.0,0.175,0,0,0,0.0,5,4,0.027777777777777776,0.08163265304761905,0.13888888891666668,0.16666666666666663,0.8333333333333333,0.3221476510067114,0.2962962962962963,0.3095918367346939,0,0,0
105,20160414KTWO0,20160414,KT,WO,0,W,1,27,157,0.375,0.8571428571428571,0.2,0.11428571428571428,0.0,0.02857142857142857,0.05714285714285714,1,0,0.0,0.0,0.05714285714285714,0.0,0.08571428571428572,0.2571428571428571,2,0,0,0.0,4,3,0.08333333333333333,0.03571428571428571,0.045454545416666665,0.3214285714285714,0.8428571428571429,0.21476510067114093,0.2631578947368421,0.3368027210884354,0,0,1
106,20160414LTLG0,20160414,LG,LT,0,L,0,27,171,0.6041666666666666,0.8913043478260869,0.32608695652173914,0.2391304347826087,0.043478260869565216,0.021739130434782608,0.021739130434782608,0,0,0.0,0.021739130434782608,0.08695652173913043,0.0,0.0,0.17391304347826086,0,1,0,0.3333333333333333,9,8,0.09090909088888889,0.2857142857142857,0.28571428574999996,0.14285714285714285,0.9496288441145282,0.4832214765100669,0.42424242424242425,0.22795918367346946,0,0,0
107,20160414LTLG0,20160414,LT,LG,1,W,0,27,117,0.375,1.0,0.22857142857142856,0.2,0.02857142857142857,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0,0,0,0.0,0,0,0.0,0.0,0.02272727275,0.0,0.4857142857142857,0.1879194630872483,0.32,0.03748299319727896,0,0,1
108,20160414NCSS0,20160414,SS,NC,0,W,0,27,148,0.45833333333333337,0.8717948717948718,0.20512820512820512,0.10256410256410256,0.05128205128205128,0.0,0.05128205128205128,2,0,0.0,0.0,0.10256410256410256,0.0,0.02564102564102564,0.41025641025641024,1,0,0,0.0,5,5,0.125,0.05263157895238095,0.125,0.2857142857142857,0.8039215686274509,0.29530201342281875,0.375,0.28918367346938784,0,0,0
109,20160414NCSS0,20160414,NC,SS,0,L,0,24,146,0.41666666666666663,0.8918918918918919,0.2972972972972973,0.2972972972972973,0.0,0.0,0.0,3,0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.02702702702702703,0.10810810810810811,2,1,0,0.0,7,5,0.06666666666666667,0.10476190476190476,0.4375,0.14285714285714285,0.7117117117117118,0.3657718120805369,0.36666666666666653,0.1437755102040817,0,0,1
110,20160414OBHH0,20160414,HH,OB,0,L,0,27,185,0.6458333333333334,0.8541666666666666,0.2916666666666667,0.16666666666666666,0.041666666666666664,0.0,0.08333333333333333,0,0,0.0,0.0,0.125,0.0,0.020833333333333332,0.14583333333333334,1,1,0,0.0,17,15,0.16666666666666666,0.42857142857142855,0.11363636366666666,0.08333333333333333,1.1204268292682928,0.5100671140939598,0.3333333333333333,0.5817006802721086,0,0,0
111,20160414OBHH0,20160414,OB,HH,0,W,0,27,120,0.3125,0.96875,0.15625,0.15625,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.03125,0.3125,2,1,0,0.0,2,2,0.027777777777777776,0.0,0.075,0.0,0.34879032258064513,0.10738255033557048,0.2380952380952381,0.05789115646258505,0,0,1
112,20160415LGHH0,20160415,HH,LG,0,L,0,27,219,0.7916666666666666,0.8,0.34545454545454546,0.2545454545454545,0.01818181818181818,0.0,0.07272727272727272,2,0,0.01818181818181818,0.0,0.18181818181818182,0.0,0.0,0.12727272727272726,2,1,0,0.0,18,15,0.11904761905555555,0.25,0.25,0.049999999999999996,1.2643097643097645,0.7516778523489933,0.4545454545454545,0.6429251700680271,0,0,0
113,20160415LGHH0,20160415,LG,HH,0,W,0,27,137,0.375,0.9428571428571428,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0,0,0.0,0.0,0.05714285714285714,0.0,0.0,0.11428571428571428,4,1,0,0.0,2,2,0.015151515166666666,0.09523809523809523,0.13888888891666668,0.14285714285714285,0.5870129870129871,0.2684563758389262,0.3103448275862069,0.11911564625850338,0,0,1
114,20160415LTNC0,20160415,NC,LT,0,W,2,27,151,0.33333333333333337,0.9393939393939394,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0,1,0.0,0.0,0.06060606060606061,0.0,0.0,0.3939393939393939,0,0,0,0.3333333333333333,0,0,0.0,0.028571428571428567,0.02272727275,0.46428571428571425,0.31085043988269795,0.1342281879194631,0.2222222222222222,0.05789115646258505,0,0,0
115,20160415LTNC0,20160415,LT,NC,0,L,0,24,157,0.39583333333333337,0.8888888888888888,0.25,0.16666666666666666,0.08333333333333333,0.0,0.0,2,0,0.0,0.0,0.1111111111111111,0.027777777777777776,0.0,0.2777777777777778,1,0,0,0.0,3,3,0.11904761905555555,0.10204081633333333,0.21428571425,0.17857142857142855,0.7361111111111112,0.3657718120805369,0.4090909090909091,0.12081632653061228,0,0,1
116,20160415SKKT0,20160415,KT,SK,0,L,0,27,157,0.5,0.7560975609756098,0.21951219512195122,0.17073170731707318,0.0,0.0,0.04878048780487805,1,1,0.07317073170731707,0.0,0.14634146341463414,0.0,0.024390243902439025,0.21951219512195122,2,1,0,0.3333333333333333,7,7,0.19999999999999998,0.22857142857142854,0.09999999999999999,0.10714285714285714,0.9049235993208828,0.3758389261744966,0.35,0.3776190476190475,0,0,0
117,20160415SKKT0,20160415,SK,KT,0,W,0,27,137,0.39583333333333337,0.9166666666666666,0.19444444444444445,0.16666666666666666,0.027777777777777776,0.0,0.0,0,0,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.2222222222222222,1,0,0,0.0,3,3,0.09999999999999999,0.0,0.09375,0.2857142857142857,0.5202020202020202,0.21476510067114093,0.28,0.11231292517006808,0,0,1
