,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
141,20160405SKLT0,20160405,LT,SK,0,B,73226,0,1,0,0, ,1,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
142,20160405SKLT0,20160405,SK,LT,0,T,75250,0,1,0,1, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
143,20160405SKLT0,20160405,LT,SK,0,B,75321,0,1,0,1,S,0,4,24,5,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3.0,0.75,3.0
144,20160405SSKT0,20160405,KT,SS,0,B,64001,0,1,0,0, ,0,3,20,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5,0.0,0.0
145,20160405SSKT0,20160405,SS,KT,0,T,66440,1,0,0,0,L,0,8,68,19,11,5,1,0,0,0,0,0,2,6,0,0,1,0,0,0,0,5,5,2.5,4.714285714,3.0
146,20160405SSKT0,20160405,KT,SS,0,B,67845,1,0,0,0,W,0,15,99,24,21,5,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,1,0,1.285714286,0.75,0.375
147,20160405SSKT0,20160405,SS,KT,0,T,77446,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
148,20160405SSKT0,20160405,SS,KT,0,T,77927,0,1,0,1, ,0,3,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,3.0
149,20160405SSKT0,20160405,KT,SS,0,B,79191,0,1,0,0, ,0,6,35,8,7,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0.0,0.0,0.0
150,20160405SSKT0,20160405,SS,KT,0,T,79440,0,1,0,0, ,0,10,73,17,15,5,3,0,1,2,0,0,0,2,0,0,4,0,1,0,0,3,3,1.285714286,0.0,1.5
151,20160405SSKT0,20160405,KT,SS,0,B,99563,0,1,0,1, ,0,3,27,7,6,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,2,3.0,0.0,1.5
152,20160405WOHH0,20160405,WO,HH,0,T,60339,0,1,0,0, ,0,4,19,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
153,20160405WOHH0,20160405,WO,HH,0,T,60342,0,1,0,1, ,0,3,19,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,3.0
154,20160405WOHH0,20160405,HH,WO,0,B,66748,1,0,0,0, ,0,14,109,26,20,6,0,0,1,2,0,0,0,5,0,1,5,1,3,0,1,5,3,3.0,2.357142857,1.8
155,20160405WOHH0,20160405,HH,WO,0,B,72447,0,1,0,0, ,0,4,22,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
156,20160405WOHH0,20160405,HH,WO,0,B,74857,0,1,0,1, ,0,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
157,20160405WOHH0,20160405,WO,HH,0,T,75342,0,1,0,0, ,0,1,20,6,5,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,15.0,15.0,0.0
158,20160405WOHH0,20160405,WO,HH,0,T,75750,1,0,0,0,L,0,16,71,24,21,7,3,0,0,0,0,0,1,2,0,0,1,1,0,0,0,6,6,1.2,1.6875,1.5
159,20160405WOHH0,20160405,HH,WO,0,B,79764,0,1,0,0, ,0,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
160,20160405WOHH0,20160405,HH,WO,0,B,99737,0,1,0,0,W,0,4,23,5,4,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0.0,3.0,1.0
161,20160406NCOB0,20160406,NC,OB,0,T,62929,1,0,0,0,L,0,17,94,23,21,4,0,0,1,0,0,0,0,1,0,1,5,0,0,0,0,2,2,0.428571429,0.882352941,0.428571429
162,20160406NCOB0,20160406,NC,OB,0,T,62966,0,1,0,0, ,0,2,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
163,20160406NCOB0,20160406,NC,OB,0,T,63959,0,1,0,0, ,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
164,20160406NCOB0,20160406,OB,NC,0,B,66226,1,0,0,0,W,0,24,102,26,25,2,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0.0,0.375,0.857142857
165,20160406NCOB0,20160406,OB,NC,0,B,76329,0,1,0,1,S,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
166,20160406NCOB0,20160406,NC,OB,0,T,78352,0,1,0,1, ,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1.0,0.0
167,20160406SKLT0,20160406,LT,SK,0,B,63935,0,1,0,0,W,0,9,51,14,10,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,1.5,2.0,0.75
168,20160406SKLT0,20160406,SK,LT,0,T,64893,0,1,0,0, ,0,2,15,5,4,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,1.5,0.0,0.0
169,20160406SKLT0,20160406,SK,LT,0,T,72523,0,1,0,1, ,0,6,48,13,13,6,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,5,12.0,0.0,12.0
170,20160406SKLT0,20160406,LT,SK,0,B,72535,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
171,20160406SKLT0,20160406,LT,SK,0,B,72551,0,1,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
172,20160406SKLT0,20160406,SK,LT,0,T,74838,1,0,0,0,L,0,7,49,13,10,5,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,4,4,0.0,3.0,3.0
173,20160406SKLT0,20160406,LT,SK,0,B,79349,1,0,0,0, ,0,3,10,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
174,20160406SSKT0,20160406,SS,KT,0,T,61365,0,1,0,0, ,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
175,20160406SSKT0,20160406,KT,SS,0,B,65058,1,0,0,0,L,0,12,81,24,20,7,1,0,0,1,0,1,0,3,0,0,1,0,1,1,0,7,3,0.857142857,1.8,10.5
176,20160406SSKT0,20160406,KT,SS,0,B,65067,0,1,0,0, ,0,3,29,8,7,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,12.0,0.0,6.0
177,20160406SSKT0,20160406,SS,KT,0,T,72463,0,1,0,1, ,0,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0
178,20160406SSKT0,20160406,SS,KT,0,T,74454,1,0,0,0,W,0,18,89,25,24,4,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,4,4,6.0,0.428571429,0.857142857
179,20160406SSKT0,20160406,KT,SS,0,B,79191,0,1,0,1, ,0,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180,20160406SSKT0,20160406,SS,KT,0,T,79791,0,1,0,0, ,0,1,10,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,6.0
181,20160406SSKT0,20160406,SS,KT,0,T,99445,0,1,0,0, ,0,3,15,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
182,20160406SSKT0,20160406,KT,SS,0,B,99563,0,1,0,0, ,0,9,46,11,10,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
183,20160406WOHH0,20160406,HH,WO,0,B,60757,0,1,0,1, ,0,4,16,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
184,20160406WOHH0,20160406,WO,HH,0,T,62937,1,0,0,0,W,0,21,89,27,26,8,3,0,1,1,0,1,0,0,0,0,5,1,1,0,0,3,3,0.666666667,1.5,1.5
185,20160406WOHH0,20160406,HH,WO,0,B,63791,0,1,0,0, ,0,6,35,6,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0
186,20160406WOHH0,20160406,WO,HH,0,T,65343,0,1,0,0, ,1,3,24,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.5,1.5
187,20160406WOHH0,20160406,HH,WO,0,B,66741,1,0,0,0, ,0,5,38,10,6,2,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,1.5,3.0,3.0
188,20160406WOHH0,20160406,HH,WO,0,B,74731,0,1,0,0, ,0,1,14,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,2,6.0,6.0,6.0
189,20160406WOHH0,20160406,WO,HH,0,T,76350,0,1,0,1,S,0,3,11,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
190,20160406WOHH0,20160406,HH,WO,0,B,78760,0,1,0,0, ,0,2,12,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
191,20160406WOHH0,20160406,HH,WO,0,B,79764,0,1,0,0,L,0,8,41,10,9,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,2,2,0.0,0.75,0.0
192,20160406WOHH0,20160406,HH,WO,0,B,99737,0,1,0,0, ,0,1,21,4,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,9.0,0.0,0.0
193,20160407LGHT0,20160407,LG,HT,0,T,60146,0,1,0,0, ,1,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
194,20160407LGHT0,20160407,HT,LG,0,B,60636,0,1,0,0, ,0,3,16,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,2.0,3.0
195,20160407LGHT0,20160407,LG,HT,0,T,61891,0,1,0,1,S,0,4,28,7,5,1,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,1,3.0,0.0,0.0
196,20160407LGHT0,20160407,LG,HT,0,T,62146,0,1,0,0, ,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
197,20160407LGHT0,20160407,HT,LG,0,B,62648,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
198,20160407LGHT0,20160407,LG,HT,0,T,62698,1,0,0,0,W,0,15,72,21,21,7,4,0,0,1,0,0,0,0,0,0,2,1,0,0,0,3,3,3.0,1.363636364,1.2
199,20160407LGHT0,20160407,HT,LG,0,B,66628,1,0,0,0,L,0,16,102,26,23,7,1,0,1,1,0,0,0,3,0,0,6,0,0,0,0,5,5,3.0,2.0,1.5
200,20160407LGHT0,20160407,HT,LG,0,B,70142,0,1,0,1, ,0,3,21,5,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,0.0,6.0
201,20160407LGHT0,20160407,LG,HT,0,T,70839,0,1,0,0, ,1,3,15,3,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0
202,20160407LGHT0,20160407,LG,HT,0,T,71118,0,1,0,0, ,0,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
203,20160407LGHT0,20160407,HT,LG,0,B,76610,0,1,0,0, ,0,2,12,4,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0
204,20160407NCOB0,20160407,OB,NC,0,B,61214,0,1,0,0, ,0,6,22,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
205,20160407NCOB0,20160407,NC,OB,0,T,63938,1,0,0,0,W,0,18,102,27,24,7,0,0,0,0,0,0,0,1,0,2,6,1,0,0,0,1,1,0.5,1.0,0.75
206,20160407NCOB0,20160407,NC,OB,0,T,65933,0,1,0,0, ,0,3,28,6,5,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3.0,0.0,3.0
207,20160407NCOB0,20160407,NC,OB,0,T,66928,0,1,0,0, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
208,20160407NCOB0,20160407,OB,NC,0,B,73211,1,0,0,0,L,0,8,77,19,17,9,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,6,6,6.0,3.857142857,6.0
209,20160407NCOB0,20160407,NC,OB,0,T,75867,0,1,0,1, ,0,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,3.0
210,20160407NCOB0,20160407,OB,NC,0,B,79293,0,1,0,1, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
211,20160407NCOB0,20160407,OB,NC,0,B,79535,0,1,0,0, ,0,10,49,14,14,5,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,1.5,0.0,1.2
212,20160407SKLT0,20160407,SK,LT,0,T,62056,0,1,0,0, ,0,3,24,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
213,20160407SKLT0,20160407,LT,SK,0,B,64596,0,1,0,1, ,0,6,26,8,6,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0.0,0.0,1.5
214,20160407SKLT0,20160407,LT,SK,0,B,65543,1,0,0,0,L,0,16,102,27,24,10,1,0,3,2,1,0,1,1,0,1,3,0,0,0,0,7,7,3.0,1.6666666669999999,1.5
215,20160407SKLT0,20160407,LT,SK,0,B,72551,0,1,0,0, ,0,5,28,7,6,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5
216,20160407SKLT0,20160407,SK,LT,0,T,73248,0,1,0,0, ,0,2,11,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.0,0.0,1.5
217,20160407SKLT0,20160407,SK,LT,0,T,76858,0,1,0,1, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
218,20160407SKLT0,20160407,SK,LT,0,T,77829,1,0,0,0,W,0,21,102,25,24,3,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0.0,0.666666667,0.375
219,20160407SSKT0,20160407,SS,KT,0,T,61411,0,1,0,0, ,1,3,21,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
220,20160407SSKT0,20160407,KT,SS,0,B,64001,0,1,0,0, ,0,2,29,5,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,4.5,0.0
221,20160407SSKT0,20160407,KT,SS,0,B,64017,0,1,0,0, ,0,3,14,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0
222,20160407SSKT0,20160407,KT,SS,0,B,65056,1,0,0,0,L,0,13,93,21,19,6,1,0,1,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0.428571429,1.846153846,2.25
223,20160407SSKT0,20160407,KT,SS,0,B,65060,0,1,0,1, ,0,6,33,7,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.5,3.0
224,20160407SSKT0,20160407,SS,KT,0,T,72463,0,1,0,1,S,0,3,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
225,20160407SSKT0,20160407,KT,SS,0,B,75149,0,1,0,0, ,0,3,18,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
226,20160407SSKT0,20160407,SS,KT,0,T,76455,1,0,0,0,W,0,21,108,28,25,3,1,0,0,0,0,0,0,3,0,0,8,0,1,0,0,1,1,2.0,0.857142857,1.0
227,20160407WOHH0,20160407,HH,WO,0,B,60757,0,1,0,1, ,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
228,20160407WOHH0,20160407,HH,WO,0,B,63791,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
229,20160407WOHH0,20160407,WO,HH,0,T,65331,1,0,0,0,W,0,18,92,24,24,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,2.0,0.857142857
230,20160407WOHH0,20160407,HH,WO,0,B,71260,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
231,20160407WOHH0,20160407,HH,WO,0,B,72447,0,1,0,0, ,0,2,18,5,4,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,6.0,4.5,1.5
232,20160407WOHH0,20160407,WO,HH,0,T,72749,0,1,0,0, ,0,1,15,4,4,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3.0,0.0,0.0
233,20160407WOHH0,20160407,HH,WO,0,B,73801,1,0,0,0,L,0,16,101,24,21,5,0,1,2,1,0,0,0,3,0,0,2,0,1,0,0,5,5,4.5,2.25,1.5
234,20160407WOHH0,20160407,WO,HH,0,T,75342,0,1,0,0, ,1,2,25,5,4,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1.5,3.0,6.0
235,20160407WOHH0,20160407,WO,HH,0,T,76430,0,1,0,1, ,0,6,24,7,7,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,3.0
236,20160407WOHH0,20160407,HH,WO,0,B,78760,0,1,0,0, ,0,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
237,20160408HHNC0,20160408,HH,NC,0,T,60757,0,1,0,0, ,0,3,17,5,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0.0,1.5
238,20160408HHNC0,20160408,NC,HH,0,B,62966,0,1,0,0, ,0,0,6,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
239,20160408HHNC0,20160408,HH,NC,0,T,63791,0,1,0,0, ,0,1,9,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6.0,0.0
240,20160408HHNC0,20160408,NC,HH,0,B,63959,0,1,0,0, ,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
241,20160408HHNC0,20160408,HH,NC,0,T,65764,1,0,0,0,L,0,11,91,19,15,4,1,0,1,1,0,0,0,4,0,0,4,0,1,0,0,3,3,0.857142857,2.1818181819999998,3.0
242,20160408HHNC0,20160408,NC,HH,0,B,65931,1,0,0,0,W,0,21,103,28,23,4,1,0,1,0,0,0,0,4,0,1,6,1,0,0,0,2,2,1.5,1.0,1.8
243,20160408HHNC0,20160408,HH,NC,0,T,71260,0,1,0,0, ,0,2,12,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5,0.0,0.0
244,20160408HHNC0,20160408,NC,HH,0,B,75867,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
245,20160408HHNC0,20160408,NC,HH,0,B,78352,0,1,0,0, ,1,2,27,5,3,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,1.5,0.0,0.0
246,20160408HHNC0,20160408,HH,NC,0,T,78760,0,1,0,0, ,0,2,5,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
247,20160408HHNC0,20160408,HH,NC,0,T,79764,0,1,0,0, ,0,2,16,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1.5,3.0,3.0
248,20160408HHNC0,20160408,HH,NC,0,T,99737,0,1,0,1, ,0,3,17,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0
249,20160408HTKT0,20160408,HT,KT,0,T,61643,0,1,0,1, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
250,20160408HTKT0,20160408,KT,HT,0,B,66049,1,0,0,0,W,0,21,113,26,23,3,0,0,0,1,0,0,0,3,0,0,5,1,0,0,0,0,0,0.0,0.833333333,0.375
251,20160408HTKT0,20160408,KT,HT,0,B,77318,0,1,0,1, ,0,6,30,6,5,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0.0,0.0,1.0
252,20160408HTKT0,20160408,HT,KT,0,T,77637,1,0,0,0,L,0,21,104,30,28,8,2,0,0,1,0,1,0,1,0,0,2,3,0,1,1,4,2,0.857142857,1.6875,1.5
253,20160408LGSK0,20160408,LG,SK,0,T,60146,0,1,0,0, ,0,5,27,7,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.2,1.5
254,20160408LGSK0,20160408,LG,SK,0,T,61891,0,1,0,1,L,0,1,15,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,6.0,6.0
255,20160408LGSK0,20160408,LG,SK,0,T,62146,0,1,0,0, ,0,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
256,20160408LGSK0,20160408,SK,LG,0,B,65856,1,0,0,0, ,0,24,101,29,27,4,0,0,1,0,0,0,0,2,0,0,4,1,0,0,0,2,2,0.75,0.75,1.285714286
257,20160408LGSK0,20160408,LG,SK,0,T,73117,1,0,0,0, ,0,20,80,27,25,6,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,1,0.0,1.05,0.375
258,20160408LGSK0,20160408,SK,LG,0,B,75250,0,1,0,1,W,0,2,7,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
259,20160408LGSK0,20160408,LG,SK,0,T,76650,0,1,0,0, ,0,1,10,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0
260,20160408LGSK0,20160408,SK,LG,0,B,76858,0,1,0,0, ,0,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
261,20160408SSLT0,20160408,SS,LT,0,T,61365,0,1,0,0, ,0,2,12,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,3.0
262,20160408SSLT0,20160408,LT,SS,0,B,65546,1,0,0,0,L,0,18,114,28,24,6,1,0,1,0,0,1,0,2,0,1,7,0,0,0,0,5,1,3.0,3.0,1.5
263,20160408SSLT0,20160408,SS,LT,0,T,66402,1,0,0,0,W,0,21,111,27,25,6,1,0,1,1,0,0,0,2,0,0,8,2,0,0,0,2,2,0.75,1.0,1.285714286
264,20160408SSLT0,20160408,LT,SS,0,B,70615,0,1,0,0, ,0,2,17,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.0,0.0,9.0
265,20160408SSLT0,20160408,LT,SS,0,B,72535,0,1,0,0, ,0,1,10,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
266,20160408SSLT0,20160408,LT,SS,0,B,72551,0,1,0,1, ,0,3,12,4,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,6.0
267,20160408SSLT0,20160408,LT,SS,0,B,73226,0,1,0,0, ,0,3,15,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0
268,20160408SSLT0,20160408,SS,LT,0,T,74630,0,1,0,0, ,0,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
269,20160408SSLT0,20160408,SS,LT,0,T,77927,0,1,0,1, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
270,20160408WOOB0,20160408,WO,OB,0,T,60339,0,1,0,0, ,0,3,19,5,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
271,20160408WOOB0,20160408,WO,OB,0,T,60342,0,1,0,1, ,0,3,39,8,5,2,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,2,2,12.0,7.5,3.0
272,20160408WOOB0,20160408,OB,WO,0,B,61240,1,0,0,0,W,0,19,107,24,22,5,0,0,1,2,1,0,0,2,0,0,11,1,2,0,0,2,2,1.0,1.5,2.0
273,20160408WOOB0,20160408,WO,OB,0,T,66323,1,0,0,0,L,0,15,96,23,18,5,2,0,1,1,1,0,1,4,0,0,4,0,0,0,0,4,4,1.714285714,2.625,1.285714286
274,20160408WOOB0,20160408,OB,WO,0,B,73241,0,1,0,0, ,1,3,12,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0
275,20160408WOOB0,20160408,WO,OB,0,T,74359,0,1,0,0, ,0,3,22,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
276,20160408WOOB0,20160408,OB,WO,0,B,76329,0,1,0,1,S,0,5,45,9,7,3,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,2,4.5,3.0,1.5
277,20160409HHNC0,20160409,NC,HH,0,B,60263,1,0,0,0,W,0,24,96,29,26,7,0,0,0,0,1,1,0,2,0,0,7,3,0,0,0,1,1,1.5,1.0,1.285714286
278,20160409HHNC0,20160409,HH,NC,0,T,60757,0,1,0,0, ,0,3,29,7,6,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,3,4.5,0.0,6.0
279,20160409HHNC0,20160409,HH,NC,0,T,63791,0,1,0,1, ,0,6,26,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
280,20160409HHNC0,20160409,HH,NC,0,T,66741,0,1,0,0, ,0,1,10,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3.0,0.0,0.0
281,20160409HHNC0,20160409,HH,NC,0,T,74731,1,0,0,0,L,0,11,69,17,16,6,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,4,4,1.5,1.5,3.0
282,20160409HHNC0,20160409,NC,HH,0,B,78243,0,1,0,1, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
283,20160409HHNC0,20160409,HH,NC,0,T,78760,0,1,0,0, ,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
