,GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2243,2019,65905,최승민,NC,외,23,2700만원
2244,2019,65933,구창모,NC,투,22,12500만원
2245,2019,65964,이우석,NC,투,23,3000만원
2246,2019,66018,김선기,WO,투,28,3000만원
2247,2019,66047,박세진,KT,투,22,3200만원
2248,2019,66052,남태혁,SK,내,28,3300만원
2249,2019,66064,김태오,KT,투,22,3300만원
2250,2019,66068,서의태,WO,투,22,2700만원
2251,2019,66108,홍창기,LG,외,26,3500만원
2252,2019,66112,김기연,LG,포,22,2800만원
2253,2019,66145,김대현,LG,투,22,6400만원
2254,2019,66160,유재유,OB,투,22,3200만원
2255,2019,66203,서예일,OB,내,26,3100만원
2256,2019,66207,황경태,OB,내,23,3100만원
2257,2019,66291,이영하,OB,투,22,10000만원
2258,2019,66354,주효상,WO,포,22,4500만원
2259,2019,66392,김종덕,WO,포,26,2700만원
2260,2019,66398,이찬석,WO,투,22,2700만원
2261,2019,66409,이성규,SS,내,26,3300만원
2262,2019,66444,이케빈,SK,투,27,2700만원
2263,2019,66451,최충연,SS,투,22,13500만원
2264,2019,66462,김성훈,SS,내,26,7000만원
2265,2019,66469,황선도,SS,외,22,2700만원
2266,2019,66492,김승현,SS,투,27,5500만원
2267,2019,66493,임대한,SS,투,26,4000만원
2268,2019,66504,이찬건,LT,내,23,2700만원
2269,2019,66508,나경민,LT,외,28,5500만원
2270,2019,66557,한승혁,LT,투,23,2700만원
2271,2019,66606,최원준,HT,내,22,10000만원
2272,2019,66609,전상현,HT,투,23,3300만원
2273,2019,66615,류승현,HT,내,22,3600만원
2274,2019,66657,이진영,HT,외,22,3400만원
2275,2019,66662,신범수,HT,포,21,3200만원
2276,2019,66702,이동훈,HH,외,23,3500만원
2277,2019,66704,김태연,HH,내,22,3200만원
2278,2019,66706,장진혁,HH,외,26,3800만원
2279,2019,66707,박상언,HH,포,22,2800만원
2280,2019,66715,김인환,HH,내,25,3000만원
2281,2019,66741,김재영,HH,투,26,7100만원
2282,2019,66749,김주현,HH,내,26,2800만원
2283,2019,66802,하성진,SK,내,22,2700만원
2284,2019,66833,임석진,SK,내,22,2700만원
2285,2019,66838,김동엽,SS,외,29,18500만원
2286,2019,66859,김주한,SK,투,26,6000만원
2287,2019,66864,안상현,SK,내,22,3000만원
2288,2019,66917,김찬형,NC,내,22,4300만원
2289,2019,66920,최성영,NC,투,22,5800만원
2290,2019,66960,정수민,NC,투,29,5200만원
2291,2019,67006,안치영,KT,내,21,2900만원
2292,2019,67008,이대은,KT,투,30,2700만원
2293,2019,67025,로하스,KT,외,29,1000000달러
2294,2019,67045,조병욱,KT,투,21,2700만원
2295,2019,67048,이정현,KT,투,22,2700만원
2296,2019,67066,이종혁,KT,투,22,4400만원
2297,2019,67092,이재근,KT,내,24,2900만원
2298,2019,67116,오석주,LG,투,21,2700만원
2299,2019,67119,고우석,LG,투,21,6200만원
2300,2019,67122,김태형,LG,투,21,2900만원
2301,2019,67123,전준호,LG,포,21,2700만원
2302,2019,67202,박유연,OB,포,21,2800만원
2303,2019,67207,이유찬,OB,내,21,2900만원
2304,2019,67263,최원준,OB,투,25,2900만원
2305,2019,67266,박치국,OB,투,21,9500만원
2306,2019,67304,김혜성,WO,내,20,7000만원
2307,2019,67313,브리검,WO,투,31,700000달러
2308,2019,67341,이정후,WO,외,21,23000만원
2309,2019,67365,양기현,WO,투,21,2700만원
2310,2019,67391,김재웅,WO,투,21,2700만원
2311,2019,67419,문용익,SS,투,24,2800만원
2312,2019,67421,최지광,SS,투,21,3100만원
2313,2019,67443,장지훈,SS,투,22,2800만원
2314,2019,67450,러프,SS,내,33,1300000달러
2315,2019,67467,김시현,SS,투,21,3300만원
2316,2019,67504,김민수,LT,내,21,2700만원
2317,2019,67539,나종덕,LT,포,21,4300만원
2318,2019,67588,윤성빈,LT,투,20,4200만원
2319,2019,67603,이승호,WO,투,20,5000만원
2320,2019,67604,강이준,HT,투,21,2800만원
2321,2019,67610,김석환,HT,내,20,2900만원
2322,2019,67640,유승철,HT,투,21,6000만원
2323,2019,67644,이정훈,HT,포,25,3000만원
2324,2019,67646,박진태,HT,투,25,6000만원
2325,2019,67703,박상원,HH,투,25,9000만원
2326,2019,67737,김진영,HH,투,27,3000만원
2327,2019,67762,김성훈,HH,투,21,3600만원
2328,2019,67828,김성민,WO,투,25,5800만원
2329,2019,67863,이원준,SK,투,21,3000만원
2330,2019,67872,로맥,SK,내,34,1050000달러
2331,2019,67944,신진호,NC,포,28,2800만원
2332,2019,67962,소이현,NC,투,20,2700만원
2333,2019,68036,최건,KT,투,20,2800만원
2334,2019,68043,김민,KT,투,20,4000만원
2335,2019,68050,강백호,KT,외,20,12000만원
2336,2019,68067,신병률,KT,투,23,3100만원
2337,2019,68068,박시윤,KT,투,20,2700만원
2338,2019,68069,고명성,KT,내,20,2800만원
2339,2019,68097,박주현,KT,투,20,2700만원
2340,2019,68100,최현준,LG,내,20,2700만원
2341,2019,68130,김영준,LG,투,20,3700만원
2342,2019,68135,윌슨,LG,투,30,900000달러
2343,2019,68157,이강욱,LG,투,24,2700만원
2344,2019,68159,성동현,LG,투,20,2800만원
2345,2019,68200,김민규,OB,투,20,2800만원
2346,2019,68204,권민석,OB,내,20,2700만원
2347,2019,68205,전민재,OB,내,20,2800만원
2348,2019,68211,이승민,OB,포,24,2700만원
2349,2019,68240,후랭코프,OB,투,31,1100000달러
2350,2019,68249,박신지,OB,투,20,3300만원
2351,2019,68269,김호준,OB,투,21,2700만원
2352,2019,68302,배현호,WO,포,20,2700만원
2353,2019,68330,예진원,WO,외,20,2700만원
2354,2019,68341,안우진,WO,투,20,3200만원
2355,2019,68345,샌즈,WO,외,32,400000달러
2356,2019,68346,김수환,WO,내,21,2700만원
2357,2019,68362,추재현,WO,외,20,2700만원
2358,2019,68403,김윤수,SS,투,20,2700만원
2359,2019,68407,공민규,SS,내,20,2700만원
2360,2019,68415,양창섭,SS,투,20,7000만원
2361,2019,68419,최채흥,SS,투,24,4000만원
2362,2019,68453,김용하,SS,투,20,2800만원
2363,2019,68454,김태우,SS,투,20,2700만원
2364,2019,68463,윤정빈,SS,외,20,2900만원
2365,2019,68466,이태훈,SS,외,24,2700만원
2366,2019,68468,서주원,SS,포,20,2700만원
2367,2019,68501,최하늘,LT,투,20,2700만원
2368,2019,68518,정보근,LT,포,20,2700만원
2369,2019,68525,한동희,LT,내,20,4900만원
2370,2019,68529,이승헌,LT,투,21,2700만원
2371,2019,68556,정성종,LT,투,24,3700만원
2372,2019,68614,오정환,HT,내,20,2700만원
2373,2019,68616,김승범,HT,투,21,2700만원
2374,2019,68639,하준영,HT,투,20,3000만원
2375,2019,68646,한준수,HT,포,20,2700만원
2376,2019,68700,이원석,HH,외,20,2700만원
2377,2019,68701,김진욱,HH,투,19,3000만원
2378,2019,68703,박주홍,HH,투,20,3500만원
2379,2019,68707,김민기,HH,내,20,2700만원
2380,2019,68730,호잉,HH,외,30,800000달러
2381,2019,68743,정은원,HH,내,19,5500만원
2382,2019,68815,산체스,SK,투,30,950000달러
2383,2019,68830,김정우,SK,투,20,2700만원
2384,2019,68848,조성훈,SK,투,20,2700만원
2385,2019,68868,최준우,SK,내,20,2900만원
2386,2019,68869,전경원,SK,포,20,2900만원
2387,2019,68900,김영규,NC,투,19,2700만원
2388,2019,68901,이인혁,NC,외,20,2700만원
2389,2019,68904,오영수,NC,내,19,3000만원
2390,2019,68906,김철호,NC,내,21,2700만원
2391,2019,68912,김형준,NC,포,20,3200만원
2392,2019,69032,쿠에바스,KT,투,29,370000달러
2393,2019,69035,이정훈,KT,투,19,2700만원
2394,2019,69041,손동현,KT,투,18,2700만원
2395,2019,69045,알칸타라,KT,투,27,450000달러
2396,2019,69047,전용주,KT,투,19,2700만원
2397,2019,69054,이상동,KT,투,24,2700만원
2398,2019,69055,고성민,KT,포,23,2700만원
2399,2019,69056,박민석,KT,내,19,2700만원
2400,2019,69068,이선우,KT,투,19,2700만원
2401,2019,69100,구본혁,LG,내,22,2700만원
2402,2019,69103,켈리,LG,투,30,600000달러
2403,2019,69111,한선태,LG,투,25,2700만원
2404,2019,69134,이정용,LG,투,23,2700만원
2405,2019,69150,조셉,LG,내,28,700000달러
2406,2019,69158,강정현,LG,투,24,2700만원
2407,2019,69159,정우영,LG,투,20,2700만원
2408,2019,69165,페게로,LG,내,32,150000달러
2409,2019,69168,이상영,LG,투,19,2700만원
2410,2019,69203,송승환,OB,내,19,2700만원
2411,2019,69204,전창민,OB,투,19,2700만원
2412,2019,69205,이교훈,OB,투,19,2700만원
2413,2019,69206,이재민,OB,투,21,2700만원
2414,2019,69207,김태근,OB,외,23,2700만원
2415,2019,69209,페르난데스,OB,내,31,300000달러
2416,2019,69238,김대한,OB,외,19,2700만원
2417,2019,69306,김주형,WO,내,23,2700만원
2418,2019,69328,박주성,WO,투,19,2700만원
2419,2019,69332,주성원,WO,포,19,2700만원
2420,2019,69343,요키시,WO,투,30,400000달러
2421,2019,69360,조영건,WO,투,20,2700만원
2422,2019,69393,김신회,WO,외,20,2700만원
2423,2019,69399,윤정현,WO,투,26,2700만원
2424,2019,69403,양우현,SS,내,19,2700만원
2425,2019,69405,윌리엄슨,SS,외,29,225000달러
2426,2019,69413,맥과이어,SS,투,30,600000달러
2427,2019,69418,박승규,SS,외,19,2700만원
2428,2019,69428,이병헌,SS,포,20,2700만원
2429,2019,69430,오상민,SS,투,19,2700만원
2430,2019,69435,헤일리,SS,투,28,550000달러
2431,2019,69439,라이블리,SS,투,27,225000달러
2432,2019,69442,김도환,SS,포,19,2700만원
2433,2019,69446,원태인,SS,투,19,2700만원
2434,2019,69453,이학주,SS,내,29,2700만원
2435,2019,69507,박영완,LT,외,19,2700만원
2436,2019,69508,신용수,LT,내,23,2700만원
2437,2019,69516,김현수,LT,투,19,2700만원
2438,2019,69517,고승민,LT,내,19,2700만원
2439,2019,69530,아수아헤,LT,내,28,551000달러
2440,2019,69539,서준원,LT,투,19,2700만원
2441,2019,69550,톰슨,LT,투,25,760000달러
2442,2019,69569,윌슨,LT,내,29,400000달러
2443,2019,69585,강민성,LT,투,19,2700만원
2444,2019,69594,박진,LT,투,20,2700만원
2445,2019,69605,해즐베이커,HT,외,32,500000달러
2446,2019,69620,김기훈,HT,투,19,2700만원
2447,2019,69636,오선우,HT,내,23,2700만원
2448,2019,69640,터너,HT,투,28,700000달러
2449,2019,69643,홍원빈,HT,투,19,2700만원
2450,2019,69645,장지수,HT,투,19,2700만원
2451,2019,69646,양승철,HT,투,27,2700만원
2452,2019,69652,터커,HT,외,29,180000달러
2453,2019,69656,윌랜드,HT,투,29,700000달러
2454,2019,69727,변우혁,HH,내,19,2700만원
2455,2019,69737,노시환,HH,내,19,2700만원
2456,2019,69744,서폴드,HH,투,29,700000달러
2457,2019,69745,김이환,HH,투,19,2700만원
2458,2019,69748,채드벨,HH,투,30,400000달러
2459,2019,69762,박윤철,HH,투,23,2700만원
2460,2019,69766,유장혁,HH,외,19,2700만원
2461,2019,69767,정이황,HH,투,19,2700만원
2462,2019,69802,최경모,SK,내,23,2700만원
2463,2019,69804,채현우,SK,외,24,2700만원
2464,2019,69813,하재훈,SK,투,29,2700만원
2465,2019,69825,김창평,SK,내,19,2700만원
2466,2019,69839,백승건,SK,투,19,2700만원
2467,2019,69860,김성민,SK,포,26,2700만원
2468,2019,69861,다익손,LT,투,25,600000달러
2469,2019,69893,최재성,SK,투,19,2700만원
2470,2019,69901,스몰린스키,NC,외,30,250000달러
2471,2019,69934,버틀러,NC,투,28,800000달러
2472,2019,69940,루친스키,NC,투,31,600000달러
2473,2019,69950,베탄코트,NC,포,28,500000달러
2474,2019,69953,프리드릭,NC,투,32,150000달러
2475,2019,69962,송명기,NC,투,19,2700만원
2476,2019,69965,박수현,NC,내,19,2700만원
2477,2019,69969,전사민,NC,투,20,2700만원
2478,2019,69974,배민서,NC,투,20,2700만원
2479,2019,69984,최재익,NC,투,19,2700만원
2480,2019,70410,김주찬,HT,내,38,40000만원
2481,2019,70425,배영수,OB,투,38,10000만원
2482,2019,70756,이범호,HT,내,38,65000만원
2483,2019,71118,이동현,LG,투,36,10000만원
2484,2019,71184,이성우,LG,포,38,7000만원
2485,2019,71432,박한이,SS,외,40,25000만원
2486,2019,71564,이대호,LT,내,37,250000만원
2487,2019,71752,김태균,HH,내,37,100000만원
2488,2019,71837,김강민,SK,외,37,40000만원
2489,2019,71842,정상호,LG,포,37,50000만원
2490,2019,71845,채병용,SK,투,37,18000만원
2491,2019,72133,박용택,LG,외,40,80000만원
2492,2019,72443,최형우,HT,외,36,150000만원
2493,2019,72447,권혁,OB,투,36,20000만원
2494,2019,72456,손주인,SS,내,36,15000만원
2495,2019,72523,고효준,LT,투,36,9000만원
2496,2019,72546,문규현,LT,내,36,18000만원
2497,2019,72862,윤길현,LT,투,36,50000만원
2498,2019,73113,박경수,KT,내,35,40000만원
2499,2019,73117,우규민,SS,투,34,70000만원
2500,2019,73136,이성열,HH,내,35,32000만원
2501,2019,73153,이대형,KT,외,36,20000만원
2502,2019,73209,나주환,SK,내,35,32000만원
2503,2019,73213,손시헌,NC,내,39,50000만원
2504,2019,73248,김승회,OB,투,38,10000만원
2505,2019,73306,지석훈,NC,내,35,15000만원
2506,2019,73342,이택근,WO,외,39,50000만원
2507,2019,73606,서동욱,HT,내,35,11100만원
2508,2019,73738,안영명,HH,투,35,35000만원
2509,2019,73750,윤규진,HH,투,35,20000만원
2510,2019,73801,송은범,LG,투,35,25000만원
2511,2019,74163,이용규,HH,외,34,40000만원
2512,2019,74167,심수창,LG,투,38,5000만원
2513,2019,74206,김재호,OB,내,34,65000만원
2514,2019,74215,윤석민,KT,내,34,24000만원
2515,2019,74339,유한준,KT,외,38,60000만원
2516,2019,74359,오주원,WO,투,34,15000만원
2517,2019,74454,윤성환,SS,투,38,40000만원
2518,2019,74465,박석민,NC,내,34,75000만원
2519,2019,74513,장원준,OB,투,34,60000만원
2520,2019,74540,강민호,SS,포,34,125000만원
2521,2019,74543,최대성,OB,투,34,3500만원
2522,2019,74605,김주형,HT,내,34,4500만원
2523,2019,74630,박근홍,LT,투,34,5000만원
2524,2019,74729,최진행,HH,외,34,20000만원
2525,2019,74731,송창식,HH,투,34,20000만원
2526,2019,74748,정재원,SK,투,35,4000만원
2527,2019,74838,윤희상,SK,투,34,15500만원
2528,2019,74846,박정권,SK,내,38,40000만원
2529,2019,74857,정우람,HH,투,34,80000만원
2530,2019,75125,박병호,WO,내,33,150000만원
2531,2019,75138,신재웅,SK,투,37,17000만원
2532,2019,75151,정의윤,SK,외,33,30000만원
2533,2019,75250,박정배,SK,투,37,14000만원
2534,2019,75258,금민철,KT,투,33,15000만원
2535,2019,75321,손승락,LT,투,37,70000만원
2536,2019,75334,오재일,OB,내,33,30000만원
2537,2019,75340,전유수,KT,투,33,6000만원
2538,2019,75342,이보근,WO,투,33,20000만원
2539,2019,75421,오승환,SS,투,37,60000만원
2540,2019,75566,이원석,SS,내,33,30000만원
2541,2019,75620,윤석민,HT,투,33,20000만원
2542,2019,75730,윤근영,KT,투,33,3700만원
2543,2019,75808,정근우,HH,내,37,70000만원
2544,2019,75847,최정,SK,내,32,120000만원
2545,2019,75867,김진성,NC,투,34,20000만원
2546,2019,76100,이병규,LT,외,36,9500만원
2547,2019,76118,원종현,NC,투,32,20000만원
2548,2019,76158,최승준,SK,내,31,5000만원
2549,2019,76225,김건국,LT,투,31,3000만원
2550,2019,76232,양의지,NC,포,32,200000만원
2551,2019,76249,민병헌,LT,외,32,125000만원
2552,2019,76267,최주환,OB,내,31,38500만원
2553,2019,76290,김현수,LG,외,31,130000만원
2554,2019,76313,황재균,KT,내,32,120000만원
2555,2019,76329,이현승,OB,투,36,40000만원
2556,2019,76350,김세현,HT,투,32,17400만원
2557,2019,76355,장원삼,LG,투,36,5000만원
2558,2019,76368,유재신,HT,외,32,5700만원
2559,2019,76430,김상수,WO,투,31,20000만원
2560,2019,76455,차우찬,LG,투,32,100000만원
2561,2019,76509,김문호,LT,외,32,8000만원
2562,2019,76540,배장호,LT,투,32,8000만원
2563,2019,76610,한기주,SS,투,32,7500만원
2564,2019,76650,진해수,LG,투,33,18000만원
2565,2019,76653,박경태,HT,투,32,3500만원
2566,2019,76720,정범모,NC,포,32,6800만원
2567,2019,76753,송광민,HH,내,36,25000만원
2568,2019,76757,유원상,NC,투,33,6000만원
2569,2019,76802,김성현,SK,내,32,28000만원
2570,2019,76812,이재원,SK,포,31,140000만원
2571,2019,76849,이명기,NC,외,32,22000만원
2572,2019,76858,박희수,SK,투,36,15500만원
2573,2019,76869,김재현,SK,외,32,5600만원
2574,2019,77211,이용찬,OB,투,30,39000만원
2575,2019,77243,허도환,SK,포,35,6000만원
2576,2019,77248,오재원,OB,내,34,55000만원
2577,2019,77263,김강률,OB,투,31,19000만원
2578,2019,77318,장시환,LT,투,32,8500만원
2579,2019,77446,백정현,SS,투,32,21000만원
2580,2019,77463,채태인,LT,내,37,20000만원
2581,2019,77532,손아섭,LT,외,31,150000만원
2582,2019,77563,이상화,KT,투,31,6800만원
2583,2019,77564,김민성,LG,내,31,40000만원
2584,2019,77591,송승준,LT,투,39,40000만원
2585,2019,77637,양현종,HT,투,31,230000만원
2586,2019,77654,이준수,KT,포,31,3100만원
2587,2019,77829,김광현,SK,투,31,150000만원
2588,2019,77927,장필준,SS,투,31,17000만원
2589,2019,78122,김태군,NC,포,30,23000만원
2590,2019,78135,이형종,LG,외,30,17000만원
2591,2019,78148,정찬헌,LG,투,29,17000만원
2592,2019,78168,서건창,WO,내,30,35000만원
2593,2019,78217,김용의,LG,내,34,8500만원
2594,2019,78224,김재환,OB,외,31,73000만원
2595,2019,78247,홍상삼,OB,투,29,7000만원
2596,2019,78288,최재훈,HH,포,30,12500만원
2597,2019,78352,임창민,NC,투,34,20000만원
2598,2019,78361,전민수,LG,외,30,4000만원
2599,2019,78366,민태호,NC,투,30,3600만원
2600,2019,78513,전준우,LT,외,33,50000만원
2601,2019,78517,하준호,KT,투,30,4000만원
2602,2019,78548,장성우,KT,포,29,9500만원
2603,2019,78566,황진수,LT,내,30,4000만원
2604,2019,78603,김선빈,HT,내,30,30000만원
2605,2019,78629,나지완,HT,외,34,60000만원
2606,2019,78643,백용환,HT,포,30,4500만원
2607,2019,78756,오선진,HH,내,30,7500만원
2608,2019,78813,모창민,NC,내,34,30000만원
2609,2019,78819,백청훈,SK,투,32,3000만원
2610,2019,79109,오지환,LG,내,29,40000만원
2611,2019,79113,문선재,HT,외,29,6500만원
2612,2019,79130,강지광,SK,투,29,2700만원
2613,2019,79140,최동환,LG,투,30,7800만원
2614,2019,79150,정주현,LG,내,29,8800만원
2615,2019,79191,배우열,KT,투,33,4000만원
2616,2019,79192,채은성,LG,외,29,31000만원
2617,2019,79198,윤진호,LG,내,33,6000만원
2618,2019,79215,박건우,OB,외,29,38500만원
2619,2019,79229,유희관,OB,투,33,35000만원
2620,2019,79231,정수빈,OB,외,29,24500만원
2621,2019,79234,김진형,NC,내,29,2700만원
2622,2019,79240,허경민,OB,내,29,38500만원
2623,2019,79290,국해성,OB,외,30,5000만원
2624,2019,79293,오현택,LT,투,34,15000만원
2625,2019,79300,김지수,WO,내,33,5000만원
2626,2019,79334,장영석,WO,내,29,5300만원
2627,2019,79358,강윤구,NC,투,29,12000만원
2628,2019,79364,김종민,HH,포,33,5300만원
2629,2019,79365,박동원,WO,포,29,9000만원
2630,2019,79402,김상수,SS,내,29,25000만원
2631,2019,79440,정인욱,SS,투,29,6700만원
2632,2019,79456,이지영,WO,포,33,21000만원
2633,2019,79465,배영섭,SK,외,33,12000만원
2634,2019,79530,양종민,LG,내,29,3000만원
2635,2019,79535,허준혁,OB,투,29,8500만원
2636,2019,79545,진명호,LT,투,30,7300만원
2637,2019,79608,안치홍,HT,내,29,50000만원
2638,2019,79617,정용운,LG,투,29,7000만원
2639,2019,79705,김회성,HH,내,34,6500만원
2640,2019,79764,장민재,HH,투,29,9000만원
2641,2019,79825,여건욱,LG,투,33,5300만원
2642,2019,79847,김태훈,SK,투,29,18000만원
2643,2019,99445,권오준,SS,투,39,15000만원
2644,2020,50030,소형준,KT,투,19,2700만원
2645,2020,50036,이강준,KT,투,19,2700만원
2646,2020,50040,데스파이네,KT,투,33,450000달러
2647,2020,50054,천성호,KT,내,23,2700만원
2648,2020,50066,강현우,KT,포,19,2700만원
2649,2020,50092,윤준혁,KT,내,19,2700만원
2650,2020,50096,한지용,KT,포,19,2700만원
2651,2020,50126,이민호,LG,투,19,2700만원
2652,2020,50150,손호영,LG,내,26,2700만원
2653,2020,50157,김윤식,LG,투,20,2700만원
2654,2020,50165,라모스,LG,내,26,300000달러
2655,2020,50167,이주형,LG,내,19,2700만원
2656,2020,50202,안권수,OB,외,27,2700만원
2657,2020,50204,박지훈,OB,내,20,2700만원
2658,2020,50208,오명진,OB,내,19,2700만원
2659,2020,50211,제환유,OB,투,20,2700만원
2660,2020,50234,플렉센,OB,투,26,600000달러
2661,2020,50244,장규빈,OB,포,19,2700만원
2662,2020,50262,이주엽,OB,투,19,2700만원
2663,2020,50293,양찬열,OB,외,23,2700만원
2664,2020,50296,조제영,OB,투,19,2700만원
2665,2020,50298,최세창,OB,투,19,2700만원
2666,2020,50300,모터,WO,내,31,200000달러
2667,2020,50304,김병휘,WO,내,19,2700만원
2668,2020,50354,이종민,WO,투,19,2700만원
2669,2020,50357,박주홍,WO,외,19,2700만원
2670,2020,50360,김동혁,WO,투,19,2700만원
2671,2020,50365,문찬종,WO,내,29,2700만원
2672,2020,50404,뷰캐넌,SS,투,31,600000달러
2673,2020,50430,홍원표,SS,투,19,2700만원
2674,2020,50441,황동재,SS,투,19,2700만원
2675,2020,50449,허윤동,SS,투,19,2700만원
2676,2020,50458,김지찬,SS,내,19,2700만원
2677,2020,50464,이승민,SS,투,20,2700만원
2678,2020,50468,살라디노,SS,내,31,700000달러
2679,2020,50506,마차도,LT,내,28,300000달러
2680,2020,50524,샘슨,LT,투,29,500000달러
2681,2020,50556,최준용,LT,투,19,2700만원
2682,2020,50558,스트레일리,LT,투,32,500000달러
2683,2020,50563,박재민,LT,투,19,2700만원
2684,2020,50584,정도웅,LT,내,19,2700만원
2685,2020,50592,박명현,LT,투,19,2700만원
2686,2020,50596,홍민기,LT,투,19,2700만원
2687,2020,50600,홍종표,HT,내,20,2700만원
2688,2020,50604,유지성,HT,투,20,2700만원
2689,2020,50636,브룩스,HT,투,30,479000달러
2690,2020,50640,가뇽,HT,투,30,650000달러
2691,2020,50657,박민,HT,내,19,2700만원
2692,2020,50662,정해영,HT,투,19,2700만원
2693,2020,50704,임종찬,HH,외,19,2700만원
2694,2020,50705,강재민,HH,투,23,2700만원
2695,2020,50707,최인호,HH,외,20,2700만원
2696,2020,50709,박정현,HH,내,19,2700만원
2697,2020,50720,남지민,HH,투,19,2700만원
2698,2020,50726,한승주,HH,투,19,2700만원
2699,2020,50730,반즈,HH,외,34,50000달러
2700,2020,50758,신지후,HH,투,19,2700만원
2701,2020,50813,양선률,SK,투,23,2700만원
2702,2020,50815,킹엄,SK,투,29,500000달러
2703,2020,50819,이거연,SK,내,23,2700만원
2704,2020,50835,핀토,SK,투,26,450000달러
2705,2020,50840,현원회,SK,포,19,2700만원
2706,2020,50848,김성민,SK,내,19,2700만원
2707,2020,50854,최지훈,SK,외,23,2700만원
2708,2020,50859,오원석,SK,투,19,2700만원
2709,2020,50868,류효승,SK,외,24,2700만원
2710,2020,50900,임형원,NC,투,19,2700만원
2711,2020,50901,안인산,NC,투,19,2700만원
2712,2020,50912,라이트,NC,투,30,800000달러
2713,2020,50923,알테어,NC,외,29,800000달러
2714,2020,50992,김태경,NC,투,19,2700만원
2715,2020,50995,정구범,NC,투,20,2700만원
2716,2020,50996,박시원,NC,외,19,2700만원
2717,2020,60100,백진우,HH,외,32,5300만원
2718,2020,60140,신정락,HH,투,33,12000만원
2719,2020,60146,이승현,SS,투,29,10000만원
2720,2020,60181,김지용,LG,투,32,11000만원
2721,2020,60263,이재학,NC,투,30,27500만원
2722,2020,60264,정대현,WO,투,29,4500만원
2723,2020,60288,김응민,SS,포,29,3200만원
2724,2020,60336,문성현,WO,투,29,4200만원
2725,2020,60337,김대유,LG,투,29,4500만원
2726,2020,60339,김건태,NC,투,29,9000만원
2727,2020,60343,이해창,HH,포,33,5500만원
2728,2020,60523,정훈,LT,외,33,6400만원
2729,2020,60558,오태곤,KT,내,29,9500만원
2730,2020,60559,박시영,LT,투,31,7900만원
2731,2020,60566,이상호,NC,내,31,10000만원
2732,2020,60634,임기준,HT,투,29,8700만원
2733,2020,60757,김경태,HH,투,29,3600만원
2734,2020,60768,이태양,SK,투,30,14000만원
2735,2020,60841,박종훈,SK,투,29,29000만원
2736,2020,60845,문광은,LG,투,33,7500만원
2737,2020,61101,임찬규,LG,투,28,13500만원
2738,2020,61102,유강남,LG,포,28,23000만원
2739,2020,61145,이우찬,LG,투,28,7500만원
2740,2020,61156,송윤준,HH,투,28,2700만원
2741,2020,61186,이천웅,LG,외,32,28000만원
2742,2020,61197,최영진,SS,내,32,8000만원
2743,2020,61204,김동한,LT,내,32,4500만원
2744,2020,61208,정진호,HH,외,32,11300만원
2745,2020,61214,이현호,HH,투,28,4500만원
2746,2020,61268,양현,WO,투,28,9000만원
2747,2020,61295,강동연,NC,투,28,3400만원
2748,2020,61353,고종욱,SK,외,31,17000만원
2749,2020,61365,김대우,SS,투,32,11500만원
2750,2020,61404,김헌곤,SS,외,32,19000만원
2751,2020,61456,윤영삼,WO,투,28,9800만원
2752,2020,61457,임현준,SS,투,32,11000만원
2753,2020,61554,김민하,HH,외,31,4500만원
2754,2020,61565,장국헌,LT,투,29,2700만원
2755,2020,61566,허일,LT,외,28,4100만원
2756,2020,61643,홍건희,OB,투,28,5300만원
2757,2020,61700,강경학,HH,내,28,7800만원
2758,2020,61743,오준혁,SK,외,28,3000만원
2759,2020,61869,정진기,SK,외,28,4600만원
2760,2020,61895,서진용,SK,투,28,20000만원
2761,2020,61962,김정후,WO,투,32,3500만원
2762,2020,62025,이원재,NC,내,31,7100만원
2763,2020,62056,정영일,SK,투,32,11000만원
2764,2020,62146,최성훈,LG,투,31,4700만원
2765,2020,62160,신동훈,LT,투,26,3000만원
2766,2020,62234,류지혁,HT,내,26,10500만원
2767,2020,62242,윤명준,OB,투,31,21000만원
2768,2020,62244,박세혁,OB,포,30,23200만원
2769,2020,62263,변시원,HT,투,27,5000만원
2770,2020,62265,유민상,HT,내,31,6000만원
2771,2020,62294,이동원,OB,투,27,2700만원
2772,2020,62353,박정음,WO,외,31,4300만원
2773,2020,62356,김규민,WO,외,27,5400만원
2774,2020,62360,김태훈,WO,투,28,8000만원
2775,2020,62363,한현희,WO,투,27,29000만원
2776,2020,62404,구자욱,SS,외,27,28000만원
2777,2020,62409,박찬도,SS,외,31,5000만원
2778,2020,62415,박해민,SS,외,30,30000만원
2779,2020,62499,이현동,SS,외,27,2900만원
2780,2020,62528,김원중,LT,투,27,10000만원
2781,2020,62537,윤수강,NC,포,30,3200만원
2782,2020,62556,신본기,LT,내,31,12500만원
2783,2020,62558,김준태,LT,포,26,3800만원
2784,2020,62595,정태승,LT,투,32,2800만원
2785,2020,62611,임준섭,HH,투,31,8800만원
2786,2020,62648,김윤동,HT,투,27,13000만원
2787,2020,62655,홍성민,NC,투,31,10000만원
2788,2020,62700,하주석,HH,내,26,14000만원
2789,2020,62754,임기영,HT,투,27,7000만원
2790,2020,62797,양성우,HH,외,31,7000만원
2791,2020,62802,박승욱,KT,내,28,8000만원
2792,2020,62864,김민식,HT,포,31,8800만원
2793,2020,62869,문승원,SK,투,31,25700만원
