,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
61,20170614HHSK0,20170614,HH,SK,0,T,37,32,3,3,6,1,0,2,1,1,0,0,4,0,1,7,1,1,7,0.125,8,1,3,616,2180,455,109,9,43,181,43,13,18,46,33,40,7,414,2458,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2825688073394496,0.4,0.11743119266055048,0.34753827058336784,0.7475382705833679,0.14393488748519934,0.2912081805046126,0.33209343125255,0.33006912442396313
62,20170615HHSK0,20170615,HH,SK,0,T,37,32,3,3,8,0,0,0,0,2,0,0,5,0,0,5,1,0,7,0.333333333,9,3,8,624,2212,463,109,9,43,186,43,13,20,47,33,40,7,419,2495,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2820976491862568,0.3978300180831825,0.11573236889692586,0.3475957620211899,0.7454257801043725,0.09850834804392129,0.21318217183505614,0.3315984726688103,0.3295519001701645
63,20170616HHKT0,20170616,HH,KT,0,T,50,41,14,15,19,3,0,6,0,1,2,1,4,0,2,4,2,1,8,0.5,10,5,10,643,2253,473,112,9,49,190,45,14,21,49,33,42,7,423,2545,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2853972481136263,0.4083444296493564,0.12294718153573014,0.3509192645883293,0.7592636942376858,0.7836116613149943,0.9205290652439703,0.33644365642237983,0.3309192200557103
64,20170617HHKT0,20170617,HH,KT,0,T,42,38,7,9,12,2,1,3,1,0,1,0,2,0,1,12,0,0,6,0.333333333,9,3,6,655,2291,479,114,10,52,192,46,14,21,49,34,43,7,435,2587,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2859013531209079,0.4124836316019206,0.12658227848101267,0.3511600471883602,0.7636436787902807,0.39258516540974125,0.5529620984772702,0.3377701550387597,0.3316831683168317
65,20170618HHKT0,20170618,HH,KT,0,T,46,43,13,13,18,6,0,5,2,0,1,0,1,0,1,7,2,2,6,0.666666667,9,6,7,673,2334,486,120,10,57,193,47,14,21,51,36,44,7,442,2633,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28834618680377033,0.42159383033419023,0.1332476435304199,0.3527820710973725,0.7743759014315628,0.6629842381074389,0.800266755585195,0.3413857578065499,0.3331530557057869
66,20170620WOHH0,20170620,HH,WO,0,B,35,32,6,6,9,1,0,1,0,0,0,0,1,0,2,5,0,0,5,0.333333333,6,2,7,682,2366,493,121,10,58,194,49,14,21,51,36,44,7,447,2668,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2882502113271344,0.4213863060016905,0.13313609467455625,0.3526496378192909,0.7740359438209815,0.19054168768377144,0.3287762587529176,0.34136339721909065,0.3328
67,20170621WOHH0,20170621,HH,WO,0,B,36,31,5,5,6,1,0,1,1,1,0,0,4,0,1,7,1,1,4,0.28571428600000004,7,2,4,688,2397,497,122,10,59,198,50,14,22,52,37,44,7,454,2704,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28702544847726325,0.42010846891948267,0.13308302044221942,0.3520120345994735,0.7721205035189562,0.11688483446723177,0.24397021229298657,0.34071338524286243,0.3314014752370917
68,20170622WOHH0,20170622,HH,WO,0,B,50,44,13,13,16,3,0,5,0,0,0,0,6,0,0,8,0,0,9,0.384615385,13,5,8,704,2441,505,125,10,64,204,50,14,22,52,37,44,7,462,2754,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.288406390823433,0.42646456370340025,0.13805817287996724,0.3536360280546327,0.7801005917580329,0.6451531890637239,0.7870401244859395,0.343636694575901,0.33177812337998963
69,20170623HHSS0,20170623,HH,SS,0,T,37,32,3,3,6,0,1,0,0,0,0,0,5,0,0,8,1,0,7,0.375,8,3,5,710,2473,510,125,11,64,209,50,14,22,53,37,44,7,470,2791,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2871006874241812,0.42418115649009297,0.13708046906591187,0.3528769118718135,0.7770580683619066,0.09850834804392129,0.2118483939090808,0.3426016522988506,0.3307731694828469
70,20170624HHSS0,20170624,HH,SS,0,T,34,31,2,2,8,0,0,1,0,0,0,1,1,0,1,3,3,2,5,0.0,3,0,7,718,2504,517,125,11,65,210,51,15,22,56,37,44,7,473,2825,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.286741214057508,0.4233226837060703,0.13658146964856233,0.35215827338129496,0.7754809570873653,0.09706440798826083,0.22963209958875183,0.34197196593328605,0.32963149924280666
71,20170625HHSS0,20170625,HH,SS,0,T,46,37,6,7,10,1,0,2,0,0,2,2,3,0,2,7,1,2,8,0.25,4,1,7,728,2541,524,126,11,67,213,53,17,22,57,37,46,7,480,2871,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2865013774104683,0.42384887839433294,0.1373475009838646,0.3519830028328612,0.7758318812271942,0.2520636880236111,0.45070579081916207,0.3418027234636872,0.3286921929388364
72,20170627KTHH0,20170627,HH,KT,0,B,35,32,2,4,11,0,0,1,0,1,1,0,2,0,0,10,1,1,7,0.333333333,6,2,10,739,2573,534,126,11,68,215,53,17,23,58,37,47,7,490,2906,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2872133696074621,0.4240186552662262,0.13680528565876404,0.3523442967109867,0.7763629519772128,0.19063682852913072,0.32488607313548956,0.34203173508106244,0.3302165354330709
73,20170628KTHH0,20170628,HH,KT,0,B,45,40,4,4,12,2,0,0,0,0,1,0,3,0,1,8,1,1,11,0.25,12,3,10,751,2613,544,128,11,68,218,54,17,23,59,37,48,7,498,2951,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2874091083046307,0.4228855721393035,0.13547646383467282,0.3525155065472088,0.7754010786865123,0.20977599525389345,0.3463376681115927,0.34180638586956524,0.3309108527131783
74,20170629KTHH0,20170629,HH,KT,0,B,36,29,8,8,10,1,0,2,0,2,0,1,5,0,1,5,2,1,4,0.333333333,6,2,7,761,2642,551,129,11,70,223,55,18,25,61,37,48,7,503,2987,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28803936411809233,0.4246782740348221,0.13663890991672978,0.35364193328795096,0.7783202073227731,0.258614962538292,0.42936534400355675,0.3430281879194632,0.3310972688068999
75,20170630OBHH0,20170630,HH,OB,0,B,43,37,13,13,16,4,1,3,0,0,1,3,0,0,2,7,0,0,6,0.6,10,6,8,777,2679,559,133,12,73,223,57,21,25,61,37,49,7,510,3030,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29003359462486,0.4303844718178425,0.14035087719298245,0.3546979865771812,0.7850824583950237,0.5793336459553173,0.7485828609536512,0.3451700297717499,0.3325460557392537
76,20170701OBHH0,20170701,HH,OB,0,B,37,34,8,9,12,3,0,5,0,0,1,0,2,0,0,4,2,1,4,0.5,6,3,4,789,2713,563,136,12,78,225,57,21,25,63,37,50,7,514,3067,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2908219683007741,0.4360486546258754,0.14522668632510133,0.35510610079575594,0.7911547554216314,0.4129166997786512,0.5931977325775258,0.34702450980392163,0.3319327731092437
77,20170704HHWO0,20170704,HH,WO,0,T,38,35,5,5,9,3,0,2,0,0,0,0,2,0,1,6,0,0,6,0.5,4,2,4,798,2748,567,139,12,80,227,58,21,25,63,37,50,7,520,3105,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2903930131004367,0.4370451237263464,0.14665211062590972,0.3546168958742633,0.7916620196006097,0.24073849843658637,0.3900188951872847,0.3471252420916721,0.3310281235592439
78,20170705HHWO0,20170705,HH,WO,0,T,41,37,7,7,12,2,0,1,0,1,1,0,3,0,0,12,0,0,7,0.6,10,6,9,810,2785,576,141,12,81,230,58,21,26,63,37,51,7,532,3146,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29084380610412924,0.43734290843806106,0.14649910233393182,0.35488041370394313,0.7922233221420042,0.2539855482336179,0.3956874513726797,0.3473526600828289,0.33242134062927503
79,20170706HHWO0,20170706,HH,WO,0,T,40,37,5,6,13,2,0,3,1,0,0,0,3,0,0,10,2,1,7,0.111111111,9,1,8,823,2822,584,143,12,84,233,58,21,26,65,38,51,7,542,3186,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2916371367824238,0.44011339475549255,0.14847625797306874,0.35545628589661776,0.7955696806521103,0.36246714155071375,0.5182838724019116,0.3485879207297893,0.3333333333333333
80,20170708HHLG0,20170708,HH,LG,0,T,40,36,6,6,11,1,0,1,1,0,0,0,4,0,0,3,2,1,7,0.230769231,13,3,9,834,2858,593,144,12,85,237,58,21,26,67,39,51,7,545,3226,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2918124562631211,0.43981805458362494,0.14800559832050386,0.3557025834908633,0.7955206380744881,0.21790657333021665,0.3630098921862842,0.3487343895619758,0.3330369052912405
81,20170709HHLG0,20170709,HH,LG,0,T,23,23,1,2,5,3,0,0,0,0,0,0,0,0,0,2,0,1,3,0.166666667,6,1,2,839,2881,595,147,12,85,237,58,21,26,67,39,51,7,547,3249,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2912183269698021,0.4390836515098924,0.14786532454009027,0.35470753831717233,0.7937911898270648,0.0662753339691509,0.15949761031454932,0.3479972239358421,0.33215859030836997
82,20170711LTHH0,20170711,HH,LT,0,B,48,41,3,4,10,1,0,2,2,0,1,1,4,1,1,8,0,0,11,0.222222222,9,2,7,849,2922,602,148,12,87,241,59,22,26,67,41,52,8,555,3297,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29055441478439425,0.4387405886379193,0.148186173853525,0.3541923551171393,0.7929329437550585,0.25559721384955436,0.4430365677448037,0.34742991790817873,0.3310165073848827
83,20170712LTHH0,20170712,HH,LT,0,B,37,35,3,4,10,2,0,0,1,2,0,1,1,0,0,7,0,1,6,0.333333333,9,3,8,859,2957,610,150,12,87,242,59,23,28,67,42,52,8,562,3334,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2904971254649983,0.4376056814338857,0.1471085559688874,0.3535507467235599,0.7911564281574456,0.12854521290479606,0.262865399577637,0.3467705953096813,0.3311883311883312
84,20170713LTHH0,20170713,HH,LT,0,B,36,30,5,6,8,3,0,2,0,0,1,0,4,0,1,4,1,0,6,0.25,8,2,3,867,2987,613,153,12,89,246,60,23,28,68,42,53,8,566,3370,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2902577837294945,0.4389019082691664,0.1486441245396719,0.3537394451145959,0.7926413533837622,0.2550075388184217,0.40257863732355226,0.3472299226650803,0.3303609341825902
85,20170718NCHH0,20170718,HH,NC,0,B,37,34,3,4,9,2,0,0,0,0,0,0,3,0,0,7,3,1,6,0.3,10,3,7,876,3021,620,155,12,89,249,60,23,28,71,42,53,8,573,3407,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2899702085402185,0.4376034425686859,0.1476332340284674,0.35341485237101106,0.7910182949396969,0.11315553832439279,0.21618317216850058,0.3467425713445131,0.33039462636439965
86,20170719NCHH0,20170719,HH,NC,0,B,41,38,9,9,13,3,0,3,0,0,0,0,1,0,1,7,2,2,5,0.5555555560000001,9,5,7,889,3059,627,158,12,92,250,61,23,28,73,42,53,8,580,3448,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2906178489702517,0.44033998038574695,0.14972213141549526,0.3536693191865606,0.7940092995723076,0.3391160103178606,0.49794375903078814,0.3476834302325581,0.33070539419087136
87,20170720NCHH0,20170720,HH,NC,0,B,37,34,4,4,8,2,0,2,0,1,0,0,3,0,0,8,0,1,6,0.166666667,6,1,4,897,3093,631,160,12,94,253,61,23,29,73,42,53,8,588,3485,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29000969932104753,0.4406724862592952,0.15066278693824764,0.35306122448979593,0.7937337107490912,0.18265656870285146,0.3313326664443704,0.3474958297382801,0.3299096138044371
88,20170721HHOB0,20170721,HH,OB,0,T,39,34,6,6,9,1,0,3,1,1,0,0,4,0,1,7,1,0,6,0.0,6,0,5,906,3127,636,161,12,97,257,62,23,30,74,43,53,8,595,3524,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28973456987527985,0.4419571474256476,0.15222257755036772,0.3531277025079273,0.795084849933575,0.26053607576189175,0.4318106035345115,0.3479829351535836,0.3291293734743694
89,20170722HHOB0,20170722,HH,OB,0,T,37,35,1,1,10,0,0,0,0,0,2,0,0,0,0,4,2,0,9,0.125,8,1,10,916,3162,646,161,12,97,257,62,23,30,76,43,55,8,599,3561,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2896900695762176,0.44022770398481975,0.15053763440860218,0.3524543378995434,0.7926820418843632,0.09324345937167802,0.1891741691675003,0.3469681958907965,0.32904781036560865
90,20170723HHOB0,20170723,HH,OB,0,T,42,37,7,7,13,2,0,1,2,0,1,1,3,0,0,3,0,1,8,0.35714285700000004,14,5,10,929,3199,656,163,12,98,260,62,24,30,76,45,56,8,602,3603,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2904032510159425,0.44076273835573615,0.15035948733979365,0.3528913963328632,0.7936541346885994,0.32465856602514936,0.49083027675891955,0.34732990264255914,0.32936979785969084
91,20170726HHLT0,20170726,HH,LT,0,T,41,37,7,8,12,2,0,2,1,0,0,0,4,0,0,6,3,2,6,0.4,10,4,8,941,3236,664,165,12,100,264,62,24,30,79,46,56,8,608,3644,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29079110012360937,0.4419035846724351,0.15111248454882575,0.3533184606804239,0.795222045352859,0.27843210447409017,0.43336667778148263,0.34799202420242026,0.3295454545454545
92,20170727HHLT0,20170727,HH,LT,0,T,44,37,5,6,13,1,0,2,0,0,2,0,5,0,0,8,0,0,11,0.4,10,4,10,954,3273,674,166,12,102,269,62,24,30,79,46,58,8,616,3688,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2914757103574702,0.4430186373357776,0.15154292697830735,0.3541896361631753,0.7972082734989528,0.3742921755974915,0.5280649105257309,0.34871467391304345,0.3303606048856146
93,20170728LGHH0,20170728,HH,LG,0,B,35,33,4,4,10,1,0,1,2,1,0,0,2,0,0,6,0,0,7,0.3,10,3,8,964,3306,682,167,12,103,271,62,24,31,79,48,58,8,622,3723,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29159104658197216,0.44283121597096187,0.1512401693889897,0.3540813540813541,0.7969125700523159,0.19743939897231483,0.33944648216072026,0.3486681022880216,0.3305182341650672
94,20170729LGHH0,20170729,HH,LG,0,B,35,32,2,2,6,3,0,0,0,0,0,0,3,0,0,8,1,0,6,0.0,6,0,3,970,3338,685,170,12,103,274,62,24,31,80,48,58,8,630,3758,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29059316956261233,0.4412822049131217,0.15068903535050931,0.3531638723634397,0.7944460772765614,0.0869333070875829,0.18072690896965654,0.34774506666666666,0.3297831875237733
95,20170730LGHH0,20170730,HH,LG,0,B,33,33,3,3,7,2,0,0,0,0,0,0,0,0,0,9,1,1,3,0.666666667,3,2,5,977,3371,690,172,12,103,274,62,24,31,81,48,58,8,639,3791,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2898249777514091,0.4396321566300801,0.14980717887867098,0.3519163763066202,0.7915485329367002,0.06199775643570779,0.1391574969434256,0.3466024319323289,0.3294383716547305
96,20170801HHNC0,20170801,HH,NC,0,T,34,31,6,6,10,2,0,2,0,1,1,1,1,0,0,4,2,0,1,0.4,5,2,6,987,3402,696,174,12,105,275,62,25,32,83,48,59,8,643,3825,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2901234567901235,0.4409171075837742,0.15079365079365076,0.3517534537725824,0.7926705613563566,0.18290803397377306,0.35756363232188504,0.3468187057898873,0.3292273236282195
97,20170802HHNC0,20170802,HH,NC,0,T,35,32,6,6,9,0,0,3,0,1,2,0,0,0,1,4,1,0,2,0.2,5,1,6,996,3434,702,174,12,108,275,63,25,33,84,48,61,8,647,3860,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29004076878276064,0.4420500873616773,0.1520093185789167,0.35132999736634185,0.7933800847280192,0.17750739186955866,0.34978326108702906,0.34678816199376944,0.3284023668639053
98,20170803HHNC0,20170803,HH,NC,0,T,37,28,2,2,3,0,0,0,0,0,0,0,9,0,0,7,1,2,8,0.125,8,1,3,999,3462,705,174,12,108,284,63,25,33,85,48,61,8,654,3897,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2885615251299827,0.4393414211438475,0.15077989601386482,0.3510693792383933,0.7904108003822408,0.05996666302019203,0.17950427920417922,0.34588866032399074,0.32697247706422017
99,20170804HTHH0,20170804,HH,HT,0,B,42,37,6,7,15,4,0,0,2,1,0,0,4,1,1,5,0,0,11,0.5,12,6,11,1014,3499,716,178,12,108,288,64,25,34,85,50,61,9,659,3939,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28979708488139466,0.44012575021434697,0.1503286653329523,0.3524251805985552,0.7925509308129022,0.39082109556870576,0.5199510948093808,0.34690432569974555,0.3286180631120784
100,20170805HTHH0,20170805,HH,HT,0,B,34,33,1,1,9,1,0,0,1,0,0,0,0,0,1,4,3,0,6,0.0,3,0,8,1023,3532,724,179,12,108,288,65,25,34,88,51,61,9,663,3973,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2896375990939977,0.4388448471121178,0.14920724801812008,0.3519181585677749,0.7907630056798927,0.08626662160502893,0.18250527953762366,0.34630802219979817,0.3284278535534817
101,20170808HHOB0,20170808,HH,OB,0,T,37,31,1,1,6,2,0,0,0,0,2,0,4,0,0,9,0,0,9,0.0,8,0,4,1029,3563,728,181,12,108,292,65,25,34,88,51,63,9,672,4010,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2888015717092338,0.4372719618299186,0.1484703901206848,0.35133079847908744,0.788602760309006,0.10728316249765998,0.21696120929198626,0.3453894026493376,0.327991452991453
102,20170809HHOB0,20170809,HH,OB,0,T,46,44,12,12,21,6,1,1,0,0,1,0,1,0,0,4,1,1,7,0.4375,16,7,13,1050,3607,741,187,13,109,293,65,25,34,89,51,64,9,676,4056,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2911006376490158,0.4408095370113668,0.149708899362351,0.3528822055137845,0.7936917425251513,0.6167814650798685,0.697677003445593,0.34734247590808004,0.3305233579206182
103,20170811SSHH0,20170811,HH,SS,0,B,39,31,8,8,11,1,0,2,1,0,0,2,5,0,1,4,2,0,7,0.272727273,11,3,8,1061,3638,749,188,13,111,298,66,27,34,91,52,64,9,680,4095,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2916437603078615,0.44200109950522265,0.15035733919736116,0.3536857781087118,0.7956868776139345,0.33200148767979676,0.5187284650439036,0.34815663240332845,0.3305497564370216
104,20170812HHWO0,20170812,HH,WO,0,T,38,36,4,6,10,2,0,2,1,0,0,0,1,0,1,7,1,0,5,0.2,10,2,6,1071,3674,755,190,13,113,299,67,27,34,92,53,64,9,687,4133,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2915078933043005,0.4425694066412629,0.15106151333696244,0.3533316941234325,0.7959011007646954,0.2233001829648244,0.3756807824830499,0.3481896217264792,0.3302309548431575
105,20170813HHWO0,20170813,HH,WO,0,T,37,35,1,1,8,1,0,1,0,0,0,0,1,0,1,9,0,1,9,0.0,8,0,6,1079,3709,761,191,13,114,300,68,27,34,92,53,64,9,696,4170,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29091399299002424,0.4416284712860609,0.15071447829603668,0.3525828460038986,0.7942113172899595,0.13473258207089386,0.2603089918861843,0.34754626291756785,0.3298017771701982
106,20170816SKHH0,20170816,HH,SK,0,B,40,34,7,8,12,4,0,0,0,0,0,0,5,0,1,5,1,0,8,0.363636364,11,4,8,1091,3743,769,195,13,114,305,69,27,34,93,53,64,9,701,4210,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29147742452578146,0.4418915308576009,0.1504141063318194,0.353523166023166,0.7954146968807669,0.3045263667269498,0.4377014560409025,0.348247560104737,0.33062605752961083
107,20170817HHNC0,20170817,HH,NC,0,T,36,33,0,1,6,1,0,0,0,0,1,0,2,1,0,5,1,0,8,0.2,10,2,5,1097,3776,774,196,13,114,307,69,27,34,94,53,65,10,706,4246,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2905190677966102,0.4398834745762712,0.149364406779661,0.35247666905958364,0.7923601436358548,0.05685360384682506,0.13093253306657773,0.3469334277620396,0.3295340261481729
108,20170818HHNC0,20170818,HH,NC,0,T,51,43,13,14,19,3,0,2,0,0,2,0,3,0,3,6,1,1,10,0.428571429,21,9,14,1116,3819,788,199,13,116,310,72,27,34,95,53,67,10,712,4297,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2922230950510605,0.4422623723487824,0.15003927729772193,0.3543046357615894,0.7965670081103717,0.5932728860893421,0.7184617094587085,0.34863984138091897,0.3313452617627568
109,20170819LTHH0,20170819,HH,LT,0,B,30,27,1,2,5,0,0,1,0,1,0,0,3,0,0,4,0,0,4,0.0,3,0,4,1121,3846,792,199,13,117,313,72,27,35,95,53,67,10,716,4327,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2914716588663547,0.4412376495059802,0.14976599063962553,0.3536871770784406,0.7949248265844209,0.07915950718135675,0.19306435478492834,0.34802223766504514,0.3302631578947369
110,20170820LTHH0,20170820,HH,LT,0,B,41,35,3,3,10,2,0,0,3,1,1,1,2,0,2,8,0,0,11,0.230769231,13,3,8,1131,3881,800,201,13,117,315,74,28,36,95,56,68,10,724,4368,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2914197371811389,0.4403504251481577,0.1489306879670188,0.3536528617961843,0.7940032869443421,0.20030058585836155,0.3591197065688564,0.3477085819183111,0.3305084745762712
111,20170822HHKT0,20170822,HH,KT,0,T,37,33,3,3,7,1,0,1,0,0,0,1,2,0,1,6,0,0,7,0.25,4,1,5,1138,3914,805,202,13,118,317,75,29,36,95,56,68,10,730,4405,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2907511497189576,0.4394481349003577,0.14869698518140007,0.35294117647058826,0.7923893113709459,0.13225763440445473,0.2783149938868512,0.34705824800910123,0.3295638126009693
112,20170823HHKT0,20170823,HH,KT,0,T,51,41,10,10,11,2,0,2,1,1,2,1,7,0,0,11,0,0,8,0.461538462,13,6,7,1149,3955,812,204,13,120,324,75,30,37,95,57,70,10,741,4456,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29051833122629583,0.4396965865992415,0.14917825537294566,0.3531021897810219,0.7927987763802634,0.3116163418071565,0.5039457596976769,0.34710436347278456,0.3293854033290653
113,20170825HTHH0,20170825,HH,HT,0,B,38,32,5,6,10,2,0,1,0,1,1,0,4,1,1,6,0,1,8,0.25,8,2,7,1159,3987,819,206,13,121,328,76,30,38,95,57,71,11,747,4494,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.290694757963381,0.4399297717582142,0.14923501379483314,0.3535399230943225,0.7934696948525367,0.24783650624167544,0.39057463598977427,0.34732857461521305,0.3296284534772944
114,20170826HHSK0,20170826,HH,SK,0,T,34,31,1,1,5,2,0,0,1,0,0,0,1,0,2,9,0,0,6,0.0,4,0,3,1164,4018,822,208,13,121,329,78,30,38,95,58,71,11,756,4528,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2896963663514186,0.43827775012444,0.14858138377302146,0.3526374859708193,0.7909152360952594,0.07517501790524657,0.1708347226853395,0.3463832189506309,0.3289183222958057
115,20170827HHSK0,20170827,HH,SK,0,T,33,31,2,2,5,2,0,1,1,0,0,0,2,0,0,8,0,3,4,0.2,5,1,2,1169,4049,824,210,13,122,331,78,30,38,95,59,71,11,764,4561,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.288713262533959,0.4373919486292912,0.1486786860953322,0.3516042780748663,0.7889962267041575,0.09136168098066648,0.20462376347671443,0.34556967032967034,0.3279047917319136
116,20170829LGHH0,20170829,HH,LG,0,B,41,38,7,8,16,1,0,1,0,1,0,1,2,0,0,6,1,0,9,0.4166666670000001,12,5,14,1185,4087,838,211,13,123,333,78,31,39,96,59,71,11,770,4602,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28994372400293617,0.4382187423538048,0.1482750183508686,0.3523956723338485,0.7906144146876533,0.33565004092396633,0.4911637212404135,0.34631583532999344,0.3293023255813953
117,20170830LGHH0,20170830,HH,LG,0,B,42,36,5,5,11,2,1,1,0,0,0,0,6,0,0,11,0,1,10,0.2,15,3,7,1196,4123,845,213,14,124,339,78,31,39,96,59,71,11,781,4644,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2900800388066941,0.4387581857870483,0.14867814698035414,0.35287683220301896,0.7916350179900673,0.3234296634392595,0.470601311548294,0.3468098424347075,0.32994767620806403
118,20170831KTHH0,20170831,HH,KT,0,B,43,38,9,10,16,4,0,1,0,0,1,0,4,0,0,4,0,0,9,0.461538462,13,6,11,1212,4161,856,217,14,125,343,78,31,39,96,59,72,11,785,4687,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2912761355443403,0.44027877913962987,0.1490026435952896,0.3539995664426621,0.7942783455822919,0.46936852934245327,0.5865288429476492,0.3479076133447391,0.3312004875076173
119,20170901KTHH0,20170901,HH,KT,0,B,33,30,1,1,4,1,0,1,0,0,1,0,1,0,1,12,0,0,5,0.0,6,0,2,1216,4191,858,218,14,126,344,79,31,39,96,59,73,11,797,4720,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2901455499880697,0.43903602958721066,0.14889047959914098,0.3528525296017223,0.791888559188933,0.0623004773073053,0.15505168389463153,0.34684943724782336,0.3304031524704456
120,20170902HHLT0,20170902,HH,LT,0,T,37,34,0,0,7,1,0,0,1,0,0,0,3,0,0,8,0,0,10,0.125,8,1,6,1223,4225,864,219,14,126,347,79,31,39,96,60,73,11,805,4757,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2894674556213018,0.43739644970414204,0.14792899408284022,0.35219991456642463,0.7895963642705666,0.09850834804392126,0.20962543069912196,0.3460427728613569,0.3299248120300752
121,20170903HHLT0,20170903,HH,LT,0,T,35,33,2,2,7,0,0,1,0,0,0,0,2,0,0,6,1,1,6,0.25,4,1,6,1230,4258,870,219,14,127,349,79,31,39,97,60,73,11,811,4792,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2888680131517144,0.4363550962893377,0.14748708313762332,0.3514945940216239,0.7878496903109616,0.09397372964416502,0.2060686895631877,0.34537502614515786,0.3291554759773202
